Verehrte Herren Präsidenten, meine Damen und Herren! Das irische Nein muss respektiert werden, es ist das gute Recht der Iren, so abzustimmen, wie sie es getan haben.	Mr President, President-in-Office of the Council, President of the Commission, ladies and gentlemen, the Irish 'no' vote must be respected; the Irish are perfectly entitled to vote as they have done.
Es ist aber auch das gute Recht der anderen Länder, den Weg zu einer demokratischeren, transparenteren und handlungsfähigeren EU fortzusetzen.	However, the other countries are also perfectly entitled to continue the drive for a more democratic, more transparent and more effective Union.
Der Lissabon-Vertrag ist ein Schritt in diese Richtung.	The Lisbon Treaty is a step in this direction.
Dass die Ratifizierung fortgesetzt wird, begrüße ich daher.	Therefore, I welcome the fact that ratification will continue.
Ich meine auch, es wäre gut, wenn man offen darüber hinaus über ein Europa der unterschiedlichen Geschwindigkeiten sprechen würde.	I also think that it would be good if we were also to talk frankly about a multi-speed Europe.
Das Europa der unterschiedlichen Geschwindigkeiten gibt es bereits, und es entspricht den Befindlichkeiten und auch den Wünschen der Mitgliedstaaten in der EU, unterschiedliche Integrationsstufen zuzulassen.	This multi-speed Europe already exists, and it reflects both national sensitivities and the wishes of the EU Member States to allow for different stages of integration.
Es ermöglicht, dass die Staaten, die mehr gemeinsam machen möchten, das auch tun können, ohne einerseits von denen aufgehalten zu werden, die zögerlicher sind, und andererseits das Prinzip der Freiwilligkeit zu missachten, dass nämlich die Länder, die etwas gemeinsam machen wollen, das immer freiwillig tun.	It enables those Member States which would like to do more things together to do so without, on the one hand, being held back by those countries which are more hesitant and, on the other, disregarding the principle of free choice, namely that those countries which want to do something together may do so by their own choice.
In einem Europa der unterschiedlichen Geschwindigkeiten sind auch Beitritte weiterer Länder zur EU einfacher möglich, denn es ist falsch, Kroatien und die Türkei dafür zu bestrafen, dass die Iren mehrheitlich mit Nein abgestimmt haben.	In a multi-speed Europe, further accessions to the EU are also simplified, as it is wrong to punish Croatia and Turkey for the fact that the majority of Irish people have voted 'no'.
Schuldzuweisungen zwischen den europäischen Institutionen bringen nichts.	The blame game between the European institutions is getting us nowhere.
Das Problem besteht doch darin, dass die europäischen Großprojekte der vergangenen Jahre - so richtig sie sind - und die Erweiterung der EU nicht ausreichend demokratisch verankert wurden.	The problem lies in the fact that the major European projects of recent years - as right and proper as they are - and the enlargement of the EU have been insufficiently anchored in democracy.
Die Quittung kommt jetzt: nämlich immer stückweise.	Now we are having to pay the penalty: always little by little, that is.
Das Gute am Nein der Iren - um einen positiven Blick zu versuchen - ist, dass Europa wieder einmal Thema ist.	The good thing about the Irish 'no' - trying to see the positive side - is that Europe is being talked about once more.
Wenn diese Chance genutzt wird, um andere Wege zu besprechen oder einzuschlagen, dann, glaube ich, können wir einem Europa der Bürger ein Stück näher kommen.	If this opportunity is used to discuss or explore other avenues, I believe that we may then come a little closer to a 'Europe of citizens'.
