.	.
Der Schutz unserer Natur kann nur in einer echten Partnerschaft zwischen Naturschutz und Landwirtschaft betrieben werden. Die Kooperation der Landwirtschaft und des Naturschutzes darf daher nicht durch den Finanzierungsvorschlag der Kommission aufs Spiel gesetzt werden.	Protection of our natural environment can be achieved only by a real partnership between nature protection agencies and farmers, and so the Commission’s financial proposal must not jeopardise cooperation between them.
Es sind die Bauern, die europaweit für die Offenhaltung der Natur sorgen und gleichzeitig gesunde Lebensmittel erzeugen.	It is farmers, across the length and breadth of Europe, who both ensure that nature is accessible to all and produce healthy food.
Unsere Bauern haben klare Vorgaben. Sie erwirtschaften nach der guten fachlichen Praxis.	Our farmers are in no doubt about what is required of them; they farm in accordance with best practice.
Deshalb muss sicher sein, dass in FFH-Gebieten zusätzliche Auflagen, die von der Europäischen Union vorgeschrieben werden, auch von der Europäischen Union ausreichend finanziert werden: Wer bestellt, bezahlt!	It is for that reason that there must be certainty about the additional requirements prescribed for FFH areas by the European Union, also being adequately funded by it: ‘he who places the order pays the bill!’
Es darf nicht so sein, dass die Finanzierung von Natura 2000 voll zu Lasten anderer Agrar- und Umweltmaßnahmen oder anderer Programme im Rahmen der ländlichen Entwicklung geht.	It is not acceptable that the funding of Natura 2000 should be to the detriment of other agricultural and environmental measures or of other rural development programmes.
Viele Fragen sind auch noch offen.	Many issues have yet to be resolved.
Welche genauen Maßnahmen in den ausgewiesenen Gebieten letztendlich zu ergreifen sind soll erst regional festgelegt werden.	Precisely what actions are ultimately to be taken in the certified areas is to be decided at regional level in the first instance.
Es ist wichtig, Mittel für Maßnahmen zu haben.	It is important that funding for these actions should be in place.
Finanzmittel nur für Management und Organisation der Natura 2000-Gebiete müssen möglichst gering gehalten werden.	Those resources intended only for the management and organisation of the Natura 2000 areas must be kept to a minimum.
Wir müssen darauf achten, dass keine zusätzliche Bürokratie aufgebaut wird.	We have to take care that there is no build-up of additional bureaucracy.
Anstatt die Gelder in Management, Bürokratie und Verwaltung zu stecken, müssen effiziente Projekte, die der Umwelt dienen und konkrete Ergebnisse erzielen, finanziert werden.	Rather than putting money into management, bureaucracy and administration, the projects that are funded must be efficient, must help the environment and achieve tangible results.
