Verfasser. - Frau Präsidentin, Herr Kommissar! Das gewaltsame Vorgehen gegen Nichtregierungsorganisationen, Oppositionelle und unabhängige Journalisten in Minsk und anderen weißrussischen Städten Ende März stellt eine dramatische Verschlechterung der politischen Situation eines ohnehin autoritären und diktatorischen Regimes dar.	author. - Madam President, Commissioner, the use of force against non-governmental organisations, opposition activists and independent journalists in Minsk and other Belarusian cities at the end of March represents a drastic deterioration of the political situation in a country that is already in the grip of an authoritarian and dictatorial regime.
Die einzige deutsche politische Stiftung, die in Minsk zugelassen war, musste schließen.	The only German political foundation that had been allowed to function in Minsk has had to close.
Kritische Redaktionsbüros werden mit Razzien eingeschüchtert.	Newspaper offices are raided to intimidate critical voices in the press.
Freie Wahlen, Versammlungs- und Meinungsfreiheit sind stark eingeschränkt.	Free elections and freedom of assembly and expression are being severely restricted.
Oppositionelle Politiker werden systematisch verfolgt und zu hohen Haftstrafen verurteilt.	Opposition politicians are being systematically prosecuted and given lengthy prison sentences.
Zivilgesellschaftliche Bewegungen werden unterdrückt, sei es durch undurchsichtige NGO oder Extremismusgesetze oder gewalttätige Niederschlagungen friedlicher Versammlungen.	The authorities are taking repressive measures against movements within civil society, either by invoking obscure laws on NGOs or anti-extremist legislation or by using force to break up peaceful gatherings.
Um die politische Kultur in Weißrussland zu fördern, müssen auch wir uns bewegen.	We, too, must move to promote the culture of political pluralism in Belarus.
Die Begegnung mit demokratischen Strukturen ist gerade für die jungen Menschen für die Zukunft des Landes besonders wichtig.	Encounters with democratic structures, especially for young people, are particularly important for the future of the country.
Die Wiedereröffnung der weißrussischen Exiluniversität für Humanwissenschaften in Vilnius, die politisch verfolgten Studenten eine Zuflucht bietet, war ein richtiger Schritt.	The reopening of the European Humanities University in Vilnius, a Belarusian university-in-exile that offers a place of refuge for students who are victims of political persecution, was a wise move.
Nun müssen Visaerleichterungen folgen, wie von diesem Haus schon mehrfach gefordert.	The next step must be visa facilitation, for which this House has called on several occasions.
Es kann nicht sein, dass die EU die Bewegungsfreiheit der Menschen zusätzlich einschränkt, indem sie 60 Euro Visumgebühr verlangt.	It is not right that the EU should further restrict people's freedom of movement by charging a fee of EUR 60 to issue a visa.
Das ist fast ein Drittel eines weißrussischen Monatseinkommens und damit für viele unerschwinglich.	That is almost a third of a monthly income in Belarus and is therefore unaffordable for many people.
Was wir mit der Ukraine, Moldawien und Russland geschafft haben, sollte uns auch mit Belarus gelingen.	What we have managed with Ukraine, Moldova and Russia we should also be able to do with Belarus.
(Beifall)	(Applause)
