Frau Präsidentin, verehrte Kolleginnen und Kollegen! Erst jetzt erreichen uns die Auswirkungen der Finanzkrise, die in den letzten Monaten hohe Wellen geschlagen hat.	Madam President, ladies and gentlemen, we are only just beginning to feel the knock-on effects of the financial crisis which has created such a stir over the last few months.
Die Krise in Südostasien hat, wie wir vorhergesehen haben, globale Auswirkungen.	As we predicted, the crisis in South-East Asia has had global repercussions.
Der Zusammenbruch des Wirtschaftssystems im Fernen Osten führte dort zu schwächeren Nachfragen auf den Märkten.	The collapse of the financial system in the Far East has led to weaker market demand there.
Die heutige Anfrage kann nur ein Beginn einer sehr grundsätzlichen Debatte auch hier im Parlament zu diesem Problem sein.	The question that has been raised today in the House can only be the beginning of a very fundamental debate on this problem.
Die europäische Wirtschaft hat, sofern sie benachteiligt wird, einen Anspruch auf Fürsorge bei berechtigten Anliegen.	The European economy, in so far as it has been adversely affected by the crisis, is legitimately entitled to financial support in the sectors affected.
Deshalb unsere Anfrage.	This is the background to our question.
Die Europäische Union hat bisher im wesentlichen Teile der durch die Krise entstandenen Handelsveränderungen aufgefangen und auch die entsprechenden Belastungen getragen.	So far the EU has in large part been able to cushion the changing trade conditions which have arisen as a result of the crisis and has also borne the corresponding financial burdens.
Kein anderer Markt, auch nicht der amerikanische, mußte einen solchen Anstieg der Einfuhren weder in absoluten Zahlen noch in Prozenten bewältigen.	No other market, not even the American market, has had to cope with such a substantial rise in imports both in terms of absolute figures and percentages.
Der europäische Markt wird jetzt überschwemmt mit Material, das normalerweise auf den Märkten in Fernost exportiert worden wäre.	The European market is now being swamped with goods which would normally be exported to markets in the Far East.
Allem Anschein nach wird sich diese Entwicklung nicht nur fortsetzen, sondern sogar beschleunigen.	Not only does this development look set to continue, but it will accelerate.
Der Schaden zum Beispiel für den europäischen Stahlmarkt wird durch unlautere Handelspraktiken bestimmter Länder weiter verschärft.	The damage inflicted on the European steel market, for example, will be further exacerbated by the dishonest trade practices implemented in certain countries.
In diesem Zusammenhang stellt die Absicht der amerikanischen Stahlindustrie, das Problem durch massive handelspolitische Maßnahmen bzw. Schutzmaßnahmen zu lösen, eine ernsthafte Bedrohung für den EU-Markt dar.	In this connection, the intention of the American steel industry to solve the problem through draconian trade-policy measures, or protectionist measures, constitutes a serious threat to the EU market.
Ich appelliere an die Kommission, dafür zu sorgen, daß der amerikanischen Regierung klar wird, daß sie, wenn sie in solchen Fragen keine Solidarität übt, sondern unlautere Maßnahmen ergreift, mit harten Gegenmaßnahmen der Europäischen Union rechnen muß.	I call upon the Commission to see to it that the United States Administration is left in no doubt that, if it does not demonstrate solidarity in such matters but, on the contrary, resorts to dishonest measures, it will have to reckon with severe countermeasures on the part of the European Union.
Wenn die Europäische Union nämlich keine klare und deutliche Position bezieht, werden die USA auch weiterhin versuchen, ihre eigene Welthandelspolitik zu betreiben.	If the EU does not adopt a clear and unambiguous position, the USA will make further attempts to push forward its own world trade policy.
Angesichts der Tatsache, daß die europäische Industrie eindeutig keine Schuld für die derzeitige kritische Lage auf dem USA-Markt trägt, auf dem sie seit langem sehr gut arbeitet, müssen dieVereinigten Staaten auf höchster politischer Ebene aufgefordert werden, dafür zu sorgen, daß fairer Handel stattfindet.	In view of the fact that European industry is clearly in no way to blame for the present critical situation in the US market, in which it has operated extremely well over a long period of time, the United States must be called upon, at the highest political level, to ensure that there is a fairer trade policy.
Die USA und Europa spielen eine Führungsrolle in der Welthandelsorganisation.	The USA and Europe play a leading role in the WTO.
Wenn wir uns nicht beispielhaft benehmen, gereicht dies beiden Seiten zum Nachteil.	Conduct that is less than exemplary would be disadvantageous for both sides.
