Mitglied der Kommission. - Herr Präsident, meine Damen und Herren Abgeordnete! Die Europäische Union arbeitet im Kampf gegen den Terror eng mit den Vereinigten Staaten von Amerika zusammen.	Mr President, honourable Members, the European Union is working closely together with the United States of America in the war against terror.
Dabei messen wir trotzdem und gerade dem Schutz der Menschenrechte auch bei der Terrorbekämpfung höchste Bedeutung bei.	Nevertheless, we attach a great deal of importance to protecting human rights as part of the process of combating terrorism.
So haben wir - die EU und die USA - im Juni letzten Jahres eine gemeinsame Erklärung zur Terrorbekämpfung verfasst, in der steht, dass der Kampf gegen den Terrorismus mit den Grundwerten und dem Rechtsstaatsprinzip im Einklang stehen muss.	In June of last year, we - the EU and the USA - drew up a joint declaration on combating terrorism which states that the war on terror must be in accord with the fundamental values and the principle of the rule of law.
Die Vereinbarung sieht vor, dass alle Gerichtsverfahren gegen Terrorverdächtige in einem rechtlichen Rahmen stattfinden, der die Achtung der einschlägigen Verfahrensrechte sicherstellt und ein faires, so weit wie möglich öffentliches und effizientes Verfahrens garantiert.	The agreement specifies that all court proceedings against terrorist suspects must take place within a proper legal framework which ensures that appropriate procedural law will be followed and guarantees a fair trial which, as far as possible, is accessible to the public and efficiently run.
Bereits seit mehreren Jahren fordert die Europäische Union die Schließung des Gefangenenlagers Guantánamo Bay.	The European Union has been calling for the closure of the detention camp at Guantánamo Bay for many years.
Wir halten eine längere Inhaftierung ohne Gerichtsverfahren nicht mit dem Völkerrecht vereinbar.	We believe that a long imprisonment without trial is not compatible with international law.
Die EU hat daher begrüßt, dass Präsident Obama vor über zwei Jahren die Schließung des Gefangenenlagers innerhalb eines Jahres angekündigt und angeordnet hat.	The EU therefore welcomed the fact that, more than two years ago, President Obama announced and organised the closure of the camp within one year.
Wir haben mit den USA einen gemeinsamen Rahmen vereinbart, der die Grundlage für die Freilassung und die Aufnahme einiger ehemaliger Gefangener in den EU-Mitgliedstaaten bildet.	We have agreed a joint framework with the USA which forms the basis for the release and the admission into the EU Member States of some of the former prisoners.
Wir sind weiterhin bereit, bei weiteren Maßnahmen zur Schließung des Gefangenenlagers eng mit den Vereinigten Staaten zusammenzuarbeiten.	We are still prepared to work closely with the United States on further measures to close the detention camp.
Trotz des im März diesen Jahres erlassenen Dekrets des Präsidenten, mit dem er eine längere Inhaftierung einiger Gefangener in Guantánamo offiziell gebilligt hat, hofft - nein, erwartet - die Union, dass die Regierung der Vereinigten Staaten dieses Thema weiterhin im US-Kongress zur Sprache bringt und eine möglichst rasche Schließung dieses Gefängnisses anstrebt.	Despite the decree issued by the President in March of this year in which he officially authorised a longer stay in Guantánamo for some prisoners, the Union hopes - no, in fact, expects - the government of the United States to continue to discuss this subject in Congress and to work towards closing the detention camp as quickly as possible.
Die Europäische Union und unsere Mitgliedstaaten lehnen die Todesstrafe unter allen Umständen entschieden ab.	The European Union and the Member States resolutely oppose the death penalty under all circumstances.
Diesen Standpunkt vertreten wir im Rahmen unserer Beziehungen zu allen Ländern der Welt.	We stand up for this viewpoint in the context of our relationships with all the countries of the world.
Gemäß den EU-Leitlinien zur Todesstrafe drängen wir die Vereinigten Staaten nachdrücklich zur Abschaffung der Todesstrafe auf gesamtstaatlicher Ebene wie auf der Ebene der US-Bundesstaaten und fordern in einzelnen Fällen eine Begnadigung.	In accordance with the EU guidelines on the death penalty, we are exerting strong pressure on the United States to abolish the death penalty at a national level, and at the level of the US federal states, and we are calling for a pardon in individual cases.
Wir sind daher besorgt über jeden Gefangenen, dem die Todesstrafe drohen könnte.	We are therefore concerned about those prisoners who could be facing the death penalty.
Wir gehen davon aus, dass die US-Behörden bislang noch nicht entschieden haben, ob Muhammed al Nashiri und die fünf der Komplizenschaft bei den Terroranschlägen von vor 10 Jahren angeklagten Personen vom Gericht zum Tode verurteilt werden können.	We assume that the US authorities have not yet decided whether Muhammed al-Nashiri and the five people accused of complicity in the terrorist attacks 10 years ago can be sentenced to death by the court.
Ich darf Ihnen versichern, dass die Europäische Union die Verfahren genau beobachtet und ihre Bedenken im Hinblick auf die Todesstrafe und die Fairness des Verfahrens gegenüber den Behörden in geeigneter Form und regelmäßig zur Sprache bringen wird.	I can assure you that the European Union is monitoring the proceedings carefully and will regularly raise its concerns with regard to the death penalty and the fairness of the trial with the US authorities in an appropriate manner.
