schriftlich. - Im Rahmen der anstehenden Klimakonferenz in Cancún sollen, weltweit verbindliche Grenzwerte für den Ausstoß des Treibhausgases CO2 zu beschlossen werden, da das bisher gültige Kyoto-Protokoll im Jahre 2012 ausläuft.	During the forthcoming climate conference in Cancún, globally binding limits are to be agreed for CO2 greenhouse gas emissions because the previous Kyoto protocol runs out in 2012.
Während die Europäische Union sich für eine Reduktion des Ausstoßes von CO2 um 20 % bis zum Ende des Jahrzehnts einsetzt, verlangt das Parlament sogar eine Senkung um 30 %.	While the European Union is working to reduce CO2 emissions by 20% by the end of the decade, Parliament is actually looking for a 30% reduction.
Bis dato konnten die Klimaziele schon nicht erreicht werden, das wird sich durch Festsetzen eines hohen Prozentsatzes nicht verbessern.	We have not succeeded in achieving our climate targets to date, a situation that will not improve by setting a higher percentage reduction.
Vor allem, wenn mit dem Emissionshandel die Emissionen zum Teil verlagert wurden.	This is particularly the case when emissions trading simply allowed some of the emissions to be moved elsewhere.
Wir haben hier in Europa schon ein starkes Umweltbewusstsein, das in einigen sogenannten Schwellenländern bei weitem noch nicht vorhanden ist.	Here in Europe, we have a high level of environmental awareness, something that is not the case in some of the so-called emerging economies.
Man denke etwa an China oder Indien.	One only has to think of China or India, for example.
Ich stehe dem bisherigen System schon skeptisch gegenüber.	I am quite sceptical in relation to the system used to date.
Vor allem, da etwa zur Reduktion des CO2-Ausstoßes vermehrt Atomkraftwerke eingesetzt werden sollen.	My scepticism stems mainly from the fact that more nuclear power stations are to be built in order to reduce CO2 emissions.
Das hieße, die Pest gegen die Cholera eintauschen.	This would simply mean jumping out of the frying pan into the fire.
Einem solchen Vorhaben kann ich einfach nicht zustimmen.	I simply cannot support such a proposal.
