im Namen der PPE-DE-Fraktion. - Herr Präsident! Ich habe mein Büro in München in einer Straße, in der viele christliche Armenier aus dem Iran leben.	on behalf of the PPE-DE Group. - Mr President, my office in Munich is situated on a street that is home to many Christian Armenians from Iran.
Sie sind Angehörige einer der ältesten christlichen Gemeinschaften der Welt und gleichzeitig patriotische Perser.	They are members of one of the most ancient Christian communities in the world and are, at the same time, patriotic Persians.
Das zeigt, dass der Iran oder Persien eine uralte Tradition der Toleranz hat, der religiösen Toleranz, aber auch der Toleranz gegenüber den vielen Völkern, die dieses große Reich ausmachen.	This shows that Iran/Persia has an ancient tradition of tolerance, not only towards different religions but also towards the many peoples comprising its large empire.
Es ist absolut uniranisch und unpersisch, so intolerant zu herrschen, wie es dieses Mullah-Regime tut.	It runs entirely counter to the Iranian/Persian spirit to rule as intolerantly as this mullah regime is doing.
Es widerspricht den vornehmsten und besten Traditionen eines der ältesten Staaten der Erde.	It runs counter to the best, most noble traditions of one of the most ancient countries on earth.
Deshalb handeln wir im Interesse des iranischen Volkes und seiner Zukunft, wenn wir diese Missstände deutlicher als bisher anprangern.	Therefore, it is in the interests of the Iranian people and its future that we be clearer in our denunciation of these abuses.
Frau Shirin Ebadi, die das mit großem Risiko getan hat und dafür den Friedensnobelpreis bekommen hat, tut das immer wieder für alle ethnischen Gruppen, für alle Religionsgemeinschaften.	Ms Shirin Ebadi, who has denounced these abuses at great personal risk, and who won the Nobel Peace Prize as a result, continues to do so on behalf of all ethnic groups and all religious communities.
Wir können nicht dulden, dass sie auf eine derart schreckliche und erbärmliche Art und Weise verfolgt wird.	We cannot tolerate such dreadful, abominable persecution of Ms Ebadi.
Sie braucht unsere Solidarität.	She needs our solidarity.
Deshalb appelliere ich an die tschechische Ratspräsidentschaft, ihre gute Menschenrechtspolitik auch in dieser Frage anzuwenden.	Therefore, I appeal to the Czech Council Presidency to apply its sound human rights policy in this matter, too.
