Verfasserin. - Herr Präsident, Herr Kommissar Oettinger! Die derzeitige US-Regierung hat sich anfangs deutlich dafür ausgesprochen, das Gefangenenlager Guantanamo zu schließen.	Mr President, Mr Oettinger, the current US Government initially spoke out clearly in favour of closing the detention camp at Guantánamo.
Leider hat die US-Regierung ihre Ankündigung nicht konsequent umgesetzt.	Unfortunately, the US Government was not able to follow up on its announcement.
Dazu gehört eben auch, die dort eingerichteten Militärkommissionen zu schließen, weil sie wirklich in keiner Weise die Standards für ein faires Gerichtsverfahren erfüllen.	This included closing the military commissions set up there because they do not meet any of the standards for fair court proceedings.
Umso dramatischer ist es nun, dass ein Todesstrafenurteil ansteht und eine Hinrichtung droht.	This makes the fact that there is an imminent death penalty decision and the threat of an execution all the more dramatic.
Unsere Entschließung fordert daher eindringlich von allen EU-Institutionen und von den Mitgliedstaaten alles zu tun, damit es nicht zu einer Hinrichtung von Herrn el-Nashiri kommt.	Therefore, our resolution calls urgently on all EU institutions and on the Member States to do everything possible to prevent Mr al-Nashiri from being executed.
Erneut fordern wir, dass sich die USA einem Todesstrafe-Moratorium unterwerfen und sich somit einer weltweiten Entwicklung anschließen, die nämlich besagt, dass wir heute 96 Staaten haben, die irreversibel die Todesstrafe abgeschafft haben.	We are calling again for the USA to impose a moratorium on the death penalty and to join a worldwide movement in which 96 states have made an irreversible decision to abolish the death penalty.
Auch die Zahl der Staaten, die noch immer an der Todesstrafe festhalten und sie anwenden, ist jetzt auf 58 zurückgegangen.	The number of states which have retained the death penalty and still make use of it has fallen to 58.
Das ist positiv.	This is a positive development.
Herr el-Nashiri wurde in Polen in einem von der CIA eingerichteten Geheimgefängnis festgehalten und schwer gefoltert.	Mr al-Nashiri was imprisoned in Poland in a secret prison set up by the CIA where he was subjected to intense torture.
Auch wir Europäer müssen uns endlich ernsthaft mit unserer Mitverantwortung an diesen schweren Menschenrechtsverletzungen auseinandersetzen.	We Europeans must finally seriously come to terms with our shared responsibility for these grave violations of human rights.
Ein Verdrängen und Totschweigen dessen und eine weitgehende Straflosigkeit für die Verantwortlichen wie bisher darf es nicht mehr geben.	The practice of hushing this up, sweeping it under the carpet and allowing those responsible to remain largely immune from prosecution must not continue.
Auch die heutige Debatte zeigt, dass es nicht dienlich ist, oberflächlich über Anti-Amerikanismus oder anti-europäische Sentiments zu reden, sondern wir müssen uns mit den Fakten auseinandersetzen und da kann ich auf die Quellen verweisen, die Frau Gomez angesprochen hat.	Today's debate also shows that it is not helpful to talk in superficial terms about anti-Americanism or anti-European sentiments. Instead, we must deal with the facts, including the sources which Mrs Gomez referred to.
Zudem hat der UN- Sonderberichterstatter für Folter in der letzten Ausschusssitzung ein gutes Dokument vorgelegt, das belegt, dass es in Polen solche von der CIA eingerichteten Gefängnisse gab.	In addition, the UN special rapporteur on torture submitted a useful document during the last committee meeting which proves that prisons of this kind were established by the CIA in Poland.
