Herr Präsident, sehr verehrte Frau Kommissarin, meine Damen und Herren! Ein erklärtes Ziel europäischer Politik ist es, den mittlerweile andauernden und gefährlichen Innovationsrückstand zu den USA und zu Japan aufzuholen.	Mr President, Madam Commissioner, ladies and gentlemen, a declared aim of European policy is to make up for the dangerous, and by now almost permanent, way in which Europe is lagging behind the USA and Japan in terms of innovation.
Aber Forschung geht aller technologischen Innovation voraus, und leider ist der Satz richtig, daß die Europäer gut sind beim Machen von Wissen aus ECU und schlecht beim Machen von ECU aus Wissen.	Yet research comes before all technological innovation and, sadly, there is a lot of truth in the saying that the Europeans are good at making knowledge out of ECUs, but bad at making ECUs out of knowledge.
Die Kommission will das durch Mittelaufstockung, Konzentration und Flexibilisierung ändern.	The Commission wants to change this through an increase in funds, concentration and greater flexibility.
Das zeigt sie mit ihrem Vorschlag für das fünfte Rahmenprogramm an.	This is apparent in its proposal for the fifth framework programme.
Dort, wo sie dabei konsequent ist, unterstützen wir sie.	Where it is consistent, we support it.
Dort, wo sie ihre eigenen Versprechungen nicht durchhält, kritisieren wir sie.	Where it fails to keep its promises, we criticize it.
Es ist richtig, die Zahl der thematischen Programme drastisch einzuschränken, und es ist falsch, fast alle alten Partikularinteressen bedienen zu wollen.	It is right to drastically reduce the number of subject-based programmes, and it is wrong to want to minister to virtually every particular interest.
Selbstverständlich können wir den Rückgang der Forschungsförderung in den Mitgliedstaaten nicht mit unseren Haushaltsmitteln ausgleichen, aber wir können beträchtliche Anreize für effiziente Kooperationen in der europäischen Wissenschaft und in der Zusammenarbeit mit Drittländern schaffen.	Of course we cannot compensate for the decline in research sponsorship in the Member States through our budgetary allocations, but we can create considerable incentives for effective cooperation within the European scientific community and in collaboration with third countries.
Das ist auch von genereller politischer Bedeutung für diese Europäische Union und ihre Erweiterung.	This is of general political significance, too, for this European Union and its enlargement.
Was wir Sozialdemokraten auf keinen Fall wollen, ist eine Verminderung des erreichten Standes der Kooperation und Koordination auf dem Gebiet der Forschung und technologischen Entwicklung Europas.	What we as socialists definitely do not want to see is a reduction in the amount of cooperation and coordination achieved in the area of European research and technological development.
Renationalisierung ist auch in der Forschungspolitik die falsche Antwort auf die globalen Herausforderungen.	Renationalization is the wrong response to the global challenges in research policy too.
Meine Fraktion ist bereit, die notwendigen klaren Zeichen zu setzen, auch bei der Budgetgestaltung dieses Programms.	My group is prepared to give the clear signals required, and in the budget for this programme if need be.
Wir haben mit der konservativen Seite in diesem Hause Kompromisse geschlossen.	We have made compromises with the conservative side of this House.
Die erreichte Position zum Budget ist für uns das Minimum des Konsenses.	The position reached on the budget is for us the minimum consensus.
Es ist hart an unserer Schmerzgrenze.	It is very close to our pain threshold.
Man braucht aber nicht die Gabe der Prophetie zu besitzen, um sagen zu können, daß wir ohne eine starke parlamentarische Mehrheit gegenüber dem Rat schlechte Karten haben werden, und deswegen stimmen wir zu.	However, you do not need the gift of prophecy to predict that, without a strong parliamentary majority, we will be at a disadvantage vis-à-vis the Council, and that is why we will be voting in favour.
Wir befinden uns in einer Zeit globaler Veränderungen aller Lebensbereiche.	We find ourselves in a time of global changes affecting all areas of life.
Insbesondere werden die stürmischen Entwicklungen in den Informations- und Biotechnologien unser Leben radikal verändern.	In particular, the stormy developments taking place in information technology and biotechnology are going to radically alter our lives.
Deshalb ist begleitende Sozialforschung von überragender Bedeutung.	Hence associated social research is of major importance.
Meine Fraktion will das nicht nur mit allgemeinen Floskeln in dieses Rahmenprogramm hineinschreiben, sondern konkretisieren und finanzieren.	My group does not want to write this into the framework programme with just so many empty words, but rather give it a concrete shape and fund it properly.
Im Forschungsausschuß sind unsere diesbezüglichen Vorschläge mit einer knappen Mehrheit abgelehnt worden.	Our proposals for this were rejected in the Research Committee by a slight majority.
Selbst nachdem konservative Kollegen erklärten, daß sie eine sozialökonomische Leitaktion, speziell im Bereich der Informationsgesellschaft, für sinnvoll halten, konnten sie der Versuchung nicht widerstehen, ihre zufällige Tagesmehrheit zu benutzen, um diesen sinnvollen Antrag abzulehnen.	Even after conservative colleagues had come out in favour of a socioeconomic campaign, especially on the subject of the information society, they could not resist the temptation to use their fortuitous majority on the day to reject this sensible amendment.
Das war ein Fehler.	This was a mistake.
Lassen Sie uns diesen Fehler korrigieren, unter anderem durch eine deutlich verbesserte finanzielle Ausstattung der vierten Aktionslinie des Programms, also der sogenannten Humanressourcen.	Let us put it right through, among other things, visibly improved funding for the programme's fourth line of action, namely so-called human resources.
Lassen Sie mich noch einige Worte zum EURATOM-Programm sagen, auch wenn das Parlament hierzu nur konsultiert wird.	Let me say a few words on the Euratom programme, even if Parliament is still being consulted on it.
Der EURATOM-Vertrag war erfolgreich.	The Euratom treaty was successful.
Er hat der Gemeinschaft eine erhebliche Eigenständigkeit der Energieversorgung gebracht, aber heute läßt sich mittelfristig diese Eigenständigkeit wirtschaftlich und umweltverträglich auch mit anderen Formen der Energiebereitstellung und weit ungefährlicher erreichen.	It brought the Community considerable autonomy in energy provision, and this autonomy can be enjoyed today in the medium term using other forms of energy in an economical and environmentally compatible manner, and a lot less dangerously too.
