Frau Präsidentin, verehrte Kolleginnen und Kollegen! Wie können wir in Zukunft den Raum der Freiheit, der Sicherheit und des Rechts so gestalten, dass er den Bedürfnissen der Bürgerinnen und Bürger, der Europäer im 21. Jahrhundert entspricht?	Mr President, ladies and gentlemen, how, in future, are we to fashion the area of freedom, security and justice so that it meets the needs of Europeans in the twenty-first century?
Wir müssen garantieren, dass die EU auch weiterhin für Weltoffenheit, Liberalität und Toleranz steht.	We have to ensure that the EU continues to stand for openness to the world, for liberality and tolerance.
Wir sind uns darin einig, dass wir entschieden gegen internationalen Terrorismus und organisierte Kriminalität vorgehen müssen.	We are agreed that we must act decisively against international terrorism and organised crime, but the measures we take to deal with them have to be appropriate.
Aber wir müssen die geeigneten Maßnahmen dazu ergreifen. Wir halten z. B. viel vom europäischen Haftbefehl.	To take one example, we set great store by the European arrest warrant, but, unfortunately, not everyone does.
Das ist ja leider nicht überall so. Wir halten aber nichts vom blinden Aktionismus und dem wilden Eifer, alle möglichen Daten von Bürgerinnen und Bürgern zu sammeln, sie auf unbestimmte Zeit abzuspeichern und an alle möglichen Stellen weiterzuleiten.	We, on the other hand, have no desire to take action for the sake of it, nor any headlong zeal for collecting every conceivable item of data about people, storing them for unspecified periods of time, and passing them on to every official body.
Dies führt nur vermeintlich zu mehr Sicherheit. Die lange und mühsam erkämpften bürgerlichen Freiheiten und der Schutz des Einzelnen dürfen dafür nicht geopfert werden.	The greater security this promises is illusory, and civil liberties and the protection of the individual, for which we have struggled for so long, must not be sacrificed to it.
Diese Werte müssen das Fundament aller Maßnahmen im Bereich Justiz und Inneres sein.	These values must underpin everything we do in the sphere of justice and internal affairs.
Das haben wir mit Tampere I deutlich gemacht, und daran müssen wir festhalten.	Tampere I made that clear, and to that we must hold fast.
Wir benötigen weiterhin eine gemeinsame Asylpolitik und eine Politik, die es erlaubt, die illegale Einwanderung unter Kontrolle zu bringen und Menschenhandel zu unterbinden, ohne den Solidaritätsgrundsatz zu verwässern oder gar aufzugeben.	We still need a common asylum policy and a policy enabling us to bring illegal immigration under control and to prevent people-trafficking, without diluting or even abandoning the principle of solidarity.
Welches Menschenbild, welches Frauenbild und welches Freiheitsbild soll Europa denn nun in Zukunft prägen? Das aus dem 19. Jahrhundert oder eines, das dem 21. Jahrhundert und dem Bedürfnis seiner Bürgerinnen und Bürger gerecht wird.	What, in the future, is to be Europe’s concept of men, women, and freedom – that of the nineteenth century, or that of the twenty-first, which meets the needs of its people?
Wir Sozialdemokraten sind für das des 21. Jahrhunderts.	We in the Socialist Group in the European Parliament favour that of the twenty-first century.
Frau Kollegin Klamt, Sie haben eine brillante Rede gehalten, aber eine bayrische Fußballerweisheit lautet: Knapp daneben ist auch vorbei!	Brilliant though Mrs Klamt’s speech was, there is a saying in Bavarian football to the effect that ‘narrowly wide is still not a goal’.
