Herr Präsident! Was den Flachsanbau und die Probleme in Spanien in diesem Zusammenhang betrifft, hat die Kommission bereits im Rahmen des Preispaketes des Jahres 1996 dem Rat vorgeschlagen, für den Flachsanbau eine garantierte Höchstfläche festzusetzen und darüber hinaus den Flachs mit Ausnahme des auf traditionelle Weise gerauften Flachses mit einer niedrigeren Förderung auszustatten.	Mr President, as regards flax cultivation and the problems in Spain in connection with this, the Commission has already, within the framework of the prices package for the year 1996, proposed to the Council that a guaranteed ceiling be established for flax cultivation and, over and above that, that flax - with the exception of flax pulled in the traditional way - be assigned a lower level of support.
Nun hätte der Rat zu diesem Vorschlag bis Ende 1996 Stellung nehmen sollen.	The Council should have adopted a position on this proposal by the end of 1996.
Der Rat hat sich diesem Vorschlag nicht angeschlossen.	The Council did not endorse this proposal.
Daraufhin hat die Kommission versucht, andere Maßnahmen durchzusetzen, damit hier die Prämienjagd - wie man das üblicherweise bezeichnet - zurückgedrängt werden kann.	As a result, the Commission sought to implement other measures so that premium hunting - as it is termed generally - in this area could be curtailed.
Hier möchte ich insbesondere betonen, daß wir obligatorische Abnahmeverträge zwischen den Erzeugern und den Erstverarbeitern eingeführt haben, daß wir dann auch das Prinzip, daß jeder Erstverarbeiter eine Zulassung braucht, eingeführt haben.	Here, I would like to stress particularly that we introduced compulsory supply contracts between the producers and the primary processors, and we then also introduced the principle that every primary processor requires a licence.
Schließlich haben wir noch zusätzlich eine Verarbeitungsverpflichtung für den geernteten Flachs und einen Mindestertrag eingeführt.	Finally, in addition, we also introduced a processing commitment for the harvested flax and a minimum yield.
Außerdem wurde das System der Erklärungen über die Aussaatflächen, der Kontrollen und der Sanktionen strenger gefaßt.	Besides this, the system of explanations of sowing areas, controls and sanctions was reinforced.
Darüber hinaus haben die Kommissionsdienststellen im Rahmen des EAGFL-Rechnungsabschlusses für die Haushaltsjahre 1994 und 1995 die von Spanien gemeldeten Ausgaben um 10 % wegen Mängeln im Kontrollsystem gekürzt.	On top of that, within the framework of the EAGGF statement of accounts for the budget years 1994 and 1995, the Commission services cut back the expenditure declared by Spain by 10% due to deficiencies in the checking system.
Derzeit werden die Jahre 1996 bis 1998 geprüft.	Years 1996 to 1998 are currently undergoing inspection.
Die Prüfung ist noch nicht abgeschlossen.	The inspection has not yet been completed.
Dann werden wir sehen, welche Beträge hier endgültig ausgezahlt werden können.	We will then see what amounts can be paid out definitively.
Außerdem haben wir die spanischen Behörden im Februar dieses Jahres gebeten, die Anbau-, Ernte und Verarbeitungsbedingungen besonders aufmerksam zu überwachen, um die Prämienjagd zu unterbinden.	In addition, in February of this year, we asked the Spanish authorities to supervise the conditions of cultivation, harvesting and processing particularly carefully in order to prevent premium hunting.
Ich habe gerade heute den Zeitungen entnommen, daß nunmehr eine Region in Spanien hier auch entsprechend agiert hat und verschiedenen Produzenten die Förderung entzogen hat.	Just today I learnt from the newspapers that currently only one region in Spain has acted accordingly in this area and has withdrawn support from various producers.
Nun wissen wir alle, daß im spanischen Parlament ein Untersuchungsausschuß eingesetzt wurde, der diese Fragen ebenfalls untersucht hat.	We all know, then, that in the Spanish Parliament a committee of inquiry was set up which has looked into these matters as well.
Von seiten der Europäischen Union wurde das Amt für Betrugsbekämpfung - das OLAF - beauftragt, die spanischen Justizbehörden zu Untersuchungen darüber zu veranlassen, ob die Gemeinschaftsbeihilfen für Faserflachs ordnungsgemäß verwaltet und kontrolliert worden sind und ob gegebenenfalls als Straftaten zu beurteilende Vorfälle zu verzeichnen waren.	On the part of the European Union, the anti-fraud office, OLAF, was commissioned to arrange for the Spanish judicial authorities to conduct investigations as to whether the Community aid for textile flax had been administered and monitored properly and whether incidents under assessment were to be noted as criminal offences.
Diese Untersuchungen sind noch im Gang und werden von seiten des OLAF aufmerksam verfolgt.	These investigations are still underway and are being monitored attentively by OLAF.
Aber darüber hinaus möchte ich Ihnen abschließend noch sagen, daß wir nach wie vor einen grundsätzlichen Sanierungsbedarf in dieser Frage sehen und daß die Kommission daher noch vor Ende dieses Jahres einen Vorschlag für eine umfassende Reform des Fördersystems und des Marktordnungssystems im Bereich Faserflachs und Hanf vorschlagen wird.	But, over and above this, I would like to say in conclusion that we still see a need for fundamental rehabilitation in this area and that the Commission, by the end of this year, will therefore be putting forward a proposal for a comprehensive reform of the aid system and the market organisation system in the area of flax and hemp.
