Wir alle haben ja die Ereignisse vom 14. und 15. April in Moskau und St. Petersburg mit großer Sorge beobachtet.	We all watched the events of 14 and 15 April in Moscow and St. Petersburg with a great deal of anxiety.
Nicht wenige stellen sich die Frage, ob angesichts dieser Entwicklungen die Versammlungsfreiheit in Russland in Gefahr ist.	Quite a few of us wonder whether, in view of these developments, the freedom of assembly in Russia is in jeopardy.
Die russische Verfassung garantiert das Recht russischer Bürger, sich friedlich und ohne Waffen zu versammeln, Kundgebungen und Demonstrationen, Umzüge und Mahnwachen durchzuführen.	The Russian Constitution guarantees Russian citizens the right to assemble peacefully, without bearing arms, in order to hold rallies and demonstrations, parades and pickets.
Dies steht offensichtlich im Widerspruch zu der Art und Weise, wie die russischen Behörden jüngst in Moskau, St. Petersburg und Nischni Nowgorod gegen die Demonstranten vorgegangen sind.	This is obviously contrary to the manner in which the Russian authorities acted recently against demonstrators in Moscow, St. Petersburg and Nizhny Novgorod.
Garri Kasparow hat mir in einem persönlichen Telefonat von diesen Vorgehensweisen berichtet.	Gary Kasparov reported these actions to me in a personal telephone call.
Hinzu kommt, dass sich die Demonstrationen vom 14. und 15. April von den vorangegangenen Märschen durch ein härteres Vorgehen der Miliz und durch die Tatsache unterscheiden, dass es dieses Mal auch zu vorläufigen Festnahmen von akkreditierten Journalisten und Übergriffe auf diese Journalisten kam.	It also needs to be borne in mind that the demonstrations of 14 and 15 April differed from previous marches in that the militia acted in a more hard-line manner and that, on this occasion, accredited journalists were detained temporarily as well as attacked.
Die Berichterstattung einiger Zeitungen war nach den Vorfällen durchaus kritisch.	The reporting carried out by several newspapers after the incidents was thoroughly critical.
In einigen Zeitungen wurde vom "Hackfleisch aus nicht Einverstandenen" ("Kommersant") oder von "Alle Macht dem OMON" ("Moskowski Komsomolez") sowie von "belagerter Festung und präzedenzloser Härte" ("Nowije Iswestija") gesprochen.	Kommersant talked about 'Making mincemeat of those who disagreed' and Moskovskiy Komsomolets about 'All power to OMON', while Novaya Izvestiya talked about 'A besieged fortress and unprecedented toughness'.
Allerdings gab es auch Berichte, in denen die Ereignisse heruntergespielt werden sollten.	However, there were also reports in which events were played down.
Ein ähnliches Bild war bei der Reaktion der russischen Regierung zu sehen.	A similar picture could be seen in the reaction of the Russian Government.
Während einige Regierungsstellen das Vorgehen verteidigten, hat zum Beispiel der Menschenrechtsbeauftragte Lukin eingeräumt, dass die Polizei ihre Befugnisse in beträchtlichem Maße überschritten habe.	While some government offices defended the action, the spokesperson on human rights, for example, Mr Lukin, conceded that the police had substantially exceeded their authority.
Die Gouverneurin von St. Petersburg, Matwijenko, hat angeordnet, dass alle Beschwerden über Übergriffe der russischen Polizeieinheiten untersucht werden.	The Governor of St. Petersburg, Mr Matvienko, ordered all complaints regarding attacks by Russian police units to be investigated.
Gleiches fordert Sergej Jastrschembski, der Berater des russischen Präsidenten in EU-Fragen. Und Ella Pamfilowa, die Vorsitzende der Gesellschaftskammer, hat darauf hingewiesen, dass das Vorgehen der Miliz das weltweite Ansehen Russlands beschädigt habe.	Sergei Yastrzhembsky, adviser to the Russian President on EU issues, made the same demand, while Ella Pamfilova, Chair of the commission, pointed out that the actions of the militia had damaged Russia's standing worldwide.
Die Bundesregierung hat auch auf diese Vorgänge reagiert und am 16. April durch eine Erklärung der EU-Ratspräsidentschaft ihre Sorge öffentlich zum Ausdruck gebracht.	The Federal German Government also reacted to these events and, on 16 April, publicly expressed its anxiety in a statement given by the EU Council Presidency.
Auch der stellvertretende Regierungssprecher Thomas Steg erklärte am 16. April in Berlin, die exzessive Gewaltanwendung vom Wochenende gebe Anlass zur Besorgnis.	In addition, Germany's Deputy Government spokesperson, Mr Thomas Steg, declared in Berlin on 16 April that the excessive use of force at the weekend was cause for concern.
Auch das Vorgehen gegen Journalisten sei inakzeptabel.	The action taken against journalists was also unacceptable.
Die Bundesregierung erwartet von der russischen Seite eine lückenlose Aufklärung der Vorgänge.	The Federal German Government is awaiting a full account of events from the Russian authorities.
Die deutsche Botschaft in Moskau wurde nach den Vorfällen in Moskau und St. Petersburg umgehend auf hoher Ebene vorstellig und forderte eine umgehende und lückenlose Aufklärung.	Following the incidents in Moscow and St. Petersburg, the German embassy in Moscow immediately lodged a complaint at a high level and requested an immediate and full explanation.
