Herr Präsident! Ein Kollege der Linken hat eben das traurige Thema der Todesstrafe im Iran und der fürchterlichen Verbrechen, die dort passieren, zu einem Angriff gegen Religion an sich missbraucht.	Mr President, a fellow Member on the left of the House has just used the tragic issue of the death penalty in Iran and the dreadful crimes being committed there as a pretext to launch an assault on religion per se.
Er hat es auf den religiösen Charakter des Regimes zurückgeführt.	He has attributed these actions to the religious nature of the regime.
Ich halte dies für absurd.	In my view, that is absurd.
Es handelt sich um ein ordinäres totalitäres Regime, das die islamische Religion nur für seine Zwecke missbraucht.	This is a perfectly ordinary totalitarian regime which simply exploits Islam for its own ends.
Darin liegt das Problem, und wir müssen dieses Regime energisch verurteilen und nicht den Islam oder die Religion an sich.	That is the problem, and we must vigorously condemn the regime itself, not Islam or religion per se.
Übrigens sind die schlimmsten Regime in der Weltgeschichte diejenigen gewesen, die sich auf den nationalen oder den internationalen Sozialismus berufen haben, wie es das heute schon mehrfach genannte China ja ebenfalls tut.	Incidentally, the most heinous regimes in the world's history were those which invoked National or International Socialism, as China continues to do today.
Deshalb sollten wir uns darüber im Klaren sein: Wir dürfen hier keine ideologischen Streitigkeiten führen, auch nicht mit dem Iran.	We should therefore be clear on one point: this House is not the place for ideological disputes, even on the issue of Iran.
Hier geht es nicht um Ideologie, hier geht es um die Universalität der Menschenrechte.	It is not about ideology; it is about the universality of human rights.
Und diese Universalität der Menschenrechte gilt jenseits der weltanschaulichen Frontlinien.	This universality of human rights transcends ideological differences.
Es gibt keine asiatischen Menschenrechte! Es gibt keine islamischen Menschrechte, die den Menschen weniger sichern und die vielleicht in der einen oder anderen Weise die Todesstrafe tolerieren können.	There are no Asian human rights, and there are no Islamic human rights which give people less security and might condone the death penalty in one form or another.
Wir sind radikal gegen die Todesstrafe, ob sie in den USA, in China oder im Iran praktiziert wird, ohne diese Länder gleichzusetzen.	We are radically opposed to the death penalty, whether it is practised in the US, China, or Iran, but we do not view these countries as the same.
Wir müssen eines ganz klar sehen: Das iranische Regime ist ein totalitäres Regime und muss verschwinden.	We must be very clear about one thing: the Iranian regime is a totalitarian regime, and we would like to see it come to an end.
