im Namen der S&D-Fraktion. - Frau Präsidentin! Ja, das ist eine demokratische Institution hier, in der man von Zeit zu Zeit auch die Regeln der Demokratie nutzen muss.	on behalf of the S&D Group. - Madam President, as we know, this is a democratic institution, and from time to time we need to apply the rules of democracy.
Deshalb hatte ich mich zum Abschluss des Pakets noch einmal gemeldet, weil ich eine für unsere Fraktion wichtige Frage zu diesem Paket stellen möchte.	That is why I have chosen to speak again now that this package is to be concluded because I have an important question to ask about this package on behalf of my group.
Sie haben eine klare Mehrheit für ihre Linie hier.	You have a clear majority for the line you are taking here.
Da gibt es überhaupt keinen Zweifel, das haben wir zu akzeptieren, obwohl wir anderer Meinung sind.	There is no doubt about this and we have accepted this situation, even though we do not agree with you.
Da wir aber den Prozess noch nicht abgeschlossen haben, habe ich eine Frage.	However, because the process is not yet concluded, I have one question.
Von der Beantwortung dieser Frage hängt für unsere Fraktion eine Menge im weiteren Prozedere ab.	The answer to this question will have a major bearing on how our group approaches further procedures.
Wir haben jetzt im Bericht Wortmann-Kool und im Bericht Ferreira zwei bedeutende Punkte in Frageform an den Rat gestellt, indem wir nämlich eine Position des Parlaments definiert haben, und bitten den Rat, jetzt seine Position zu ändern.	We have now raised two important points in the form of questions to the Council in the Wortmann-Kool report and the Ferreira report, setting out the position of Parliament and asking the Council now to change its position.
Das ist okay.	That is all well and good.
Ich möchte jetzt folgende Frage an Sie stellen: Wenn der Rat seine Position nicht verändert, was machen Sie dann?	I would now like to ask you the following question: what do you intend to do if the Council does not change its position?
Lehnen Sie dann das Paket ab?	Will you reject the package?
Gehen wir in eine zweite Lesung?	Will we have a second reading?
Dann sind wir bereit, mit Ihnen alles durchzufechten.	If so, then we are ready to fight this all the way with you.
Oder stimmen Sie dann dem Paket trotzdem zu?	Or will you approve the package nonetheless?
Diese Frage ist ja im Lichte dieser Vertagung für das Parlament von großer Bedeutung.	In the light of this postponement I believe that this is an extremely important question for Parliament.
