im Namen der GUE/NGL-Fraktion. - Herr Präsident! In der Not erkennt man den Freund, sagt ein Sprichwort.	Mr President, in times of need, you discover who your friends are, as the saying goes.
Da sind 27 Regierungen in der Europäischen Union, die - jede auf ihre Weise - versuchen, ihre eigenen Banken und Großindustrien zu retten.	There are 27 governments in the European Union trying - each in its own way - to rescue their own banks and large-scale industries.
Das bedeutet bisher mehr Schulden eines jeden einzelnen Staates und drastische Sparkurse gegenüber den Menschen.	This has so far resulted in more debt for each individual country and catastrophic savings rates for citizens.
Genannt wird das dann euphemistisch Lohnzurückhaltung, Senkung der Lohnnebenkosten, Privatisierung von Lebensrisiken wie Alter, Familie, Krankheit, Bildungswunsch.	The euphemistic wage restraint policy, reducing non-wage labour costs and the privatisation of life risks such as age, family, sickness and desired education have all been mentioned.
Mit den staatlichen Rettungspaketen für die Banken spekulieren nun genau diese gegen die Staatshaushalte.	The banks are now using the state rescue packages to speculate against the national budgets.
Die Banken sind da schon weiter als die Staaten.	The banks have already made more progress than the states.
Die Hypo Real Estate und die Commerzbank, die in Deutschland mit Staatsgeldern in Milliardenhöhe gerettet wurden, sind im Griechenland-Geschäft der überteuerten Staatsanleihen ganz vorne dabei.	Hypo Real Estate and Commerzbank, which, in Germany, were rescued using billions of euros of taxpayers' money, are right at the forefront when it comes to the business of excessively expensive government bonds in Greece.
Da wird mit Steuergeldern spekuliert, und zwar mit denen der ehrlichen Normalverdiener, die keine Schweizer Konten haben, auf die die Reicheren fliehen.	Taxpayers' money is being used for speculation and this is money from normal, honest wage earners who do not have Swiss bank accounts like those to which the richer people are fleeing.
(Zwischenruf)	(Heckling)
Es macht mir keinen Spaß, mit deutschen Negativbeispielen zu argumentieren, Herr Kollege.	Believe me, I find no pleasure in using negative examples from Germany.
Aber in Deutschland schreit eine Regierungspartei beständig nach Steuererleichterungen, gleichzeitig ruft man die griechische Regierung auf, mehr Steuern einzutreiben.	However, one governing party in Germany is constantly calling for tax relief, while at the same time, the Greek Government is being called on to increase taxes.
Wer aber wird die aufbringen müssen?	Who will have to find this money, though?
Ich fürchte, vor allem diejenigen, die jetzt schon mit ihrem Arbeitslohn kaum über die Runden kommen.	I fear that it will primarily be those who are already finding it hard to make ends meet.
Ist es nicht der einstige Exportweltmeister Deutschland, der die Lohnentwicklung seit Jahren von der Produktivität abgekoppelt hat, was zu Sozialdumping geführt hat?	Was it not Germany, formerly the world's highest exporter, that years ago separated wage increases from productivity, thus resulting in social dumping?
Im altgriechischen Theater bedeutet die Krise die Möglichkeit, ja, die Herausforderung eines Wendepunktes.	In ancient Greek theatre, a crisis means an opportunity - yes, the challenge of a turning point.
Um einen solchen Wendepunkt herbeizuführen, ist endlich ein gesetzlicher Mindestlohn zu fordern!	In order to bring about such a turning point, we must demand that a statutory minimum wage finally be put in place.
Gleiche Arbeit am gleichen Ort muss gleich entlohnt werden.	The same work in the same place must receive the same wage.
Wir brauchen eine gemeinschaftliche Harmonisierung der Steuerarten, vor allem aber brauchen wir eine echte gemeinschaftliche Regulierung und Kontrolle der Finanzmärkte und eine wirklich gemeinschaftlich solidarisch koordinierte Wirtschafts- und Finanzpolitik, die verbindliche soziale und ökologische Ziele haben muss!	We need harmonisation of tax types within the Union, but above all, we need genuine European regulation and control of the financial markets and a real European economic and finance policy, coordinated on the basis of solidarity, with binding social and environmental targets.
