Verfasserin. - Herr Präsident! Einem Telefonat zwischen einem eritreischen Priester in Italien und einer eritreischen Geisel ist es zu verdanken, dass wir überhaupt in der europäischen Öffentlichkeit davon erfahren haben, dass gewissenlose Menschenhändler die gestrandeten eritreischen Flüchtlinge nun zu erschießen drohen, wenn kein Lösegeld gezahlt wird.	Mr President, it is thanks to a telephone call between an Eritrean priest in Italy and an Eritrean hostage that the European public learned that unprincipled human traffickers are now threatening to shoot the stranded Eritrean hostages if a ransom is not paid.
Die Schlepperbande zeigt keine Skrupel und hat bereits einige Menschen erschlagen oder erschossen.	The hostage takers have shown no scruples and have already beaten or shot some people.
Dieses brutale Verbrechen war Anlass, genauer hinzusehen, was an der Grenze zwischen Ägypten und Israel geschieht, in dem Gebiet, in dem zunehmend Flüchtlinge stranden, die versuchen, nach Europa oder nach Israel zu kommen und keine Papiere dafür haben.	This brutal crime prompted a closer look at what is happening at the border between Egypt and Israel, an area in which an increasing number of refugees are stranded as they try to enter Europe or Israel, but lack the necessary papers.
Auf ägyptischer Seite ist militärisches Sperrgebiet.	There is a military exclusion zone on the Egyptian side.
Wer dort eindringt, muss sich vor Militärtribunalen verantworten.	Anyone entering this area will be answerable to a military tribunal.
Nach Angaben von Human Rights Watch sind dort seit 2007 auch mindestens 85 unbewaffnete Flüchtlinge erschossen worden, als sie versuchten, die Grenze zu überqueren.	According to Human Rights Watch, at least 85 unarmed refugees have been shot there since 2007, trying to cross the border.
Die israelische Regierung spricht von mehr als 1 000 Migranten, die monatlich versuchen, ohne Papiere ins Land zu kommen, und hat begonnen, die Grenze stärker abzusichern und zu überwachen.	The Israeli Government talks of more than 1 000 migrants trying to enter their country without papers each month and has started to increase security and monitoring along the border.
Zudem ist ein großes Abschiebelager in der Wüste Negev errichtet worden.	In addition, a large detention camp has been set up in the Negev Desert.
Wir appellieren an die jeweiligen Regierungen, eng mit dem UN-Flüchtlingswerk zu kooperieren und den Schutz und die Rechte der Flüchtlinge an ihren Grenzen zu garantieren.	We are calling on the relevant governments to cooperate with the United Nations Refugee Agency and to guarantee the protection and rights of refugees at their borders.
Wir sehen aber auch klar eine Verantwortung bei uns in Europa, sich um das Schicksal und die erlittenen Menschenrechtsverletzungen derjenigen Migranten zu kümmern, die an unseren Außengrenzen abgewiesen werden und die nicht in ihre Heimat zurück können, wie im Fall der eritreischen Flüchtlinge.	However, we also clearly recognise that we in Europe have a responsibility for the fate of those migrants who are turned away from our outer borders and who find themselves unable to return to their homes, suffering human rights violations as a consequence, as in the case of these Eritrean refugees.
