Herr Präsident, Frau Kommissarin, Kolleginnen und Kollegen! Es ist Zeit, dass das Förderinstrument Marco Polo den europäischen Güterverkehrsakteuren zur Verfügung gestellt wird, denn es wird ja dringend erwartet.	Mr President, Commissioner, ladies and gentlemen, it is time for support under the Marco Polo instrument to be made available to European actors in the field of freight transport; the sense of urgency with which this is awaited is demonstrated by the large number of applications submitted in response to what was a small-scale announcement.
Das zeigt die Vielzahl der auf die Miniausschreibung eingegangenen Bewerbungen. Das Förderprogramm zielt mit präzis zugeschnittenen Fördertatbeständen auf Verlagerungseffekte von der Straße auf die umweltfreundlicheren Verkehrsträger.	By precisely targeting specific objects of assistance, the support programme aims to bring about the transfer of goods from the roads to more environmentally friendly means of transport.
So könnte zum Beispiel im Rahmen der Aktion zur Verkehrsverlagerung ein Binnenschifffahrtsdienst von Magdeburg oder auch von Hamburg nach Tschechien gefördert werden.	As part of this project to transfer traffic, for example, it was possible to give support to a barge service taking cargo to the Czech Republic from Magdeburg or from Hamburg.
Die katalytischen Aktionen fordern besonders kreative Antworten auf strukturelle Hemmnisse.	The catalyst actions call for particularly creative responses to structural obstacles.
Sie sollten meines Erachtens die größte Nachfrage auslösen, und das vor allen Dingen im Schienenverkehr, wo es eine Vielzahl offenkundiger Hemmnisse gibt.	In my view, they should trigger huge demand, above all in rail transport, where - as is well known - the obstacles are numerous.
Marco Polo ist somit zugleich eine gute Ergänzung zu den von uns auf den Weg gebrachten Eisenbahnpaketen.	This means that Marco Polo is a good addition to the railway packages that we have introduced.
Im dritten Förderbereich - gemeinsame Lernaktionen - könnte ich mir auch schon die vom Parlament seit langem geforderten Korridorkonferenzen vorstellen, denn die grenzüberschreitende Verständigung über gemeinsame Prioritätensetzung beim Hindernisabbau tut Not.	In view of the urgent need for cross-border consultation on common priorities for the removal of obstacles, I could well imagine the third area for support - common learning actions - including the corridor conferences that Parliament has been demanding for so long.
Die Vielzahl der Nachfragen zeigt freilich auch, dass das Geld nicht reichen wird, und wir werden das Ziel, den modal split von 1998 zu stabilisieren, wohl auch kaum erreichen.	The fact that there is demand from so many quarters shows, of course, that the money will not be sufficient, and nor are we likely to achieve the objective of stabilising the 1998 modal split.
Zum Glück ist ja unserem Begehren, Projekte aus den künftigen Mitgliedstaaten schon jetzt einzubeziehen, entsprochen worden.	It is fortunate that our request, that projects from the future Member States be included already, has been complied with.
Man muss also kein Prophet sein, um vorauszusagen, dass das Thema Umweltfreundlichkeit und Nachhaltigkeit des Verkehrssystems auch auf der verkehrspolitischen Agenda der kommenden Wahlperiode wieder auftauchen wird.	One does not have to be a prophet to be able to foresee the re-emergence of the issues of environmental compatibility and sustainability on the transport policy agenda at the time of the forthcoming elections.
