Ich habe immer die Einführung des Privatfernsehens begrüßt. Ich begrüße es auch weiterhin, aber ich bin letztendlich auch überzeugt davon, dass wir nach wie vor von der Notwendigkeit eines öffentlich-rechtlichen Sendeauftrags ausgehen müssen.	I was in favour of the introduction of private-sector television from the very outset, as I still am, whilst being convinced, in the final analysis, that we must work on the assumption that a public-service broadcasting remit is necessary.
Es sind zwei Besonderheiten hervorzuheben: einerseits die Universaldienstverpflichtung, also die flächendeckende Versorgung der Bevölkerung zu angemessenen Bedingungen, und andererseits die Verpflichtung, dem Pluralismus unserer Gesellschaft Rechnung zu tragen.	Two particular aspects must be highlighted here: on the one hand the obligation to provide a service to all, that is, overall popular provision under appropriate conditions, and on the other the obligation to reflect the pluralistic nature of our society.
Die duale Rundfunkordnung hat sich bewährt.	The dual broadcasting system has proved itself.
Es würde keinen Sinn machen, den öffentlich-rechtlichen Rundfunk bei jedem Einzelprogramm einer stetigen Rechtfertigung zu unterziehen.	There would be no sense in constantly requiring the public broadcasters to justify every single programme.
Ein ausgewogenes Programm braucht auch hier Spielräume.	A balanced programme needs leeway.
Sicher ist auch, dass wir nicht steuer- und gebührenfinanziert eine öffentlich-rechtliche Kopie der privaten Anbieter entstehen lassen dürfen.	What is also certain is that we cannot allow taxes and licence fees to finance the creation of a public-service copy of the private-sector service providers.
Die öffentlichen Träger brauchen Spielräume, aber sie brauchen auch Vorgaben und Klarstellungen hinsichtlich ihres Auftrags.	The public media need leeway, but also clarification of their role and standards for fulfilling it.
Gerade hier ist der Anstoß durch die Mitteilung der Kommission zu begrüßen.	It is in this respect that the communication from the Commission is particularly to be welcomed.
Klargestellt werden muss aber auch, dass bei den gemeinwohlorientierten Leistungen nicht die Art der Übertragung - terrestrisch oder Videostreaming - maßgeblich sein kann.	It also needs to be made clear, however, that, in the case of services with social welfare in mind, the type of transmission - be it terrestrial or videostreaming - cannot be crucial.
Maßgeblich sind die zu schützenden Ziele, unsere demokratischen Grundsätze, der Pluralismus, der freie Zugang zur Kultur und zum technischen Fortschritt.	What matters are the objectives to be safeguarded, our democratic foundational principles, pluralism and free access to culture and to technological progress.
Natürlich muss auch der Schutz der Nutzer, insbesondere der Minderjährigen, gewährleistet sein.	We must of course guarantee the protection of the users, especially of the young.
Wettbewerbsrechtlich muss sich die Kommission als Hüterin der Verträge daher auf Missbrauchsaufsicht beschränken.	In terms of competition law, the Commission, as guardian of the Treaties, must restrict itself to watching out for misuse.
Zur inhaltlichen Ausgestaltung muss sie weiterhin die Kompetenzen der Mitgliedstaaten achten und schützen.	It must continue to respect and defend the competence of Member States as regards the content of programmes.
Die Regelungskompetenz muss also bei den Mitgliedstaaten verbleiben, und deswegen obliegt es auch den Mitgliedstaaten, die Finanz- und die Organisationsstruktur festzulegen.	Regulatory authority must then remain with the Member States, and it is therefore incumbent on them too to determine financial and organisational structures.
Ich begrüße, dass die Kommission und der Rat mit den Mitgliedstaaten versuchen, eine Regelung für diesen Bereich zu finden.	I welcome the fact the Commission and the Council are endeavouring to come to an arrangement with the Member States about this.
