Herr Präsident, geschätzte Kolleginnen und Kollegen! Ich wusste immer schon, dass Kollegin Rühle mir sehr sympathisch ist, aber dass ich nach sechs Jahren tatsächlich einen Punkt finde, in dem sie mir aus der Seele spricht, ist doch eine Premiere.	Mr President, ladies and gentlemen, I have always been very fond of Mrs Rühle, but this is the first time in six years that she has expressed my own thoughts on a subject.
Denn auch ich habe die Befürchtung, dass wir im Moment leider zwei Dossiers miteinander verquicken und damit den Bürgern in der Europäischen Union, aber auch uns im Parlament, der Kommission und dem Rat keinen Gefallen tun.	I, too, fear that we are in the regrettable process of amalgamating two dossiers in a way which does no favours to the citizens of the European Union, to Parliament, the Commission or the Council.
Wir sind uns alle einig, dass das Thema Produktkennzeichnung bei Textilien ein Thema ist, das für die Verbraucher sehr weit oben auf der Tagesordnung steht und für das wir dringend eine Lösung finden sollten.	We all agree that the labelling of textile products is a topic that is high on consumers' agendas and that we need to find a solution urgently.
Aber wir sollten wirklich auch darauf achten, dass wir nicht unterschiedliche Dinge miteinander verbinden.	However, we really must take care not to mix up two different things here.
Ich habe so etwas hier im Parlament in dieser Art und Weise noch nie erlebt: Wir beraten im Außenhandelsausschuss im Moment über einen Verordnungsentwurf der Kommission, und dann packen wir bei einem anderen Dossier genau dieses Thema irgendwie mit hinein.	I have never known anything quite like this here in Parliament before: the Committee on International Trade is currently consulting on a draft regulation from the Commission, and then we slip exactly the same matter into another dossier.
Ich spreche konkret von der Ursprungskennzeichnung "Hergestellt in".	I am speaking specifically about 'Made in' origin marking.
Ich werde jetzt gar nicht inhaltlich auf all die Fragen eingehen, die wir im Rahmen der "Hergestellt in"Verordnung im Außenhandelsausschuss in den nächsten Wochen und Monaten beraten werden: Wo kommt ein Produkt her, das in Italien designt wird, bei dem Leder aus Argentinien verarbeitet wird, bei dem Baumwolle aus Turkmenistan dazukommt, dessen Stoff in China gewebt wird, das in Vietnam zusammengenäht wird und das in Italien dann z. B. als ganzes Hemd noch gebügelt und verpackt wird?	I will not go into detail concerning all the matters on which we will be consulting in the Committee in the coming weeks and months in the context of the 'Made in' regulation, such as what is the country of origin of a product that was designed in Italy, made with leather worked in Argentina and cotton from Turkmenistan which was woven into fabric in China, where the product is stitched together in Vietnam and then ironed and packed as a complete shirt back in Italy?
Wo kommt dieses Produkt her?	Where does this product come from?
Schaffen wir es, eine Regelung für den Verbraucher zu finden?	Can we succeed in arriving at a rule for consumers?
Ich bin der festen Überzeugung, wenn wir es schaffen, dann sicherlich nicht im Rahmen der Verordnung, über die wir heute diskutieren, sondern dann im Rahmen des Projekts, für das meine Kollegin Muscardini verantwortlich zeichnet.	I am absolutely convinced that if we are able to do so, it will not be in the context of the regulation that we are debating today, but rather under the auspices of the project for which Mrs Muscardini is responsible.
Ich wäre sehr dankbar, wenn wir die beiden Themen in der zweiten Lesung möglichst schnell wieder entflechten könnten.	I would be very grateful if the two matters could be rapidly disentangled again in the second reading.
Ich glaube, wir tun wirklich uns, den Verbrauchern, dem Parlament, der Kommission und dem Rat keinen Gefallen, wenn wir das jetzt alles zusammenmischen und miteinander verknüpfen.	I really feel that in mixing these matters up and linking them together, we are doing no favours to consumers, to Parliament, the Commission or the Council.
Ich würde mich freuen, wenn man hier noch eine Lösung findet, die wirklich eine mögliche Blockade verhindert!	It would certainly please me if we could find a solution here that genuinely prevents the regulation from being blocked.
