. – Herr Präsident, Herr Kommissar, Herr Minister! Ich möchte mit dem Thema Ukraine anfangen, weil ich mich doch etwas gewundert habe, dass der alljährlich wiederkehrende Gasstreit zwischen Russland und der Ukraine in Europa fast dazu geführt hat, dass man so getan hat, als wäre das eine europäische Gaskrise.	. Mr President, Commissioner, Mr Bartenstein, I would like to start with Ukraine, having been rather surprised that the gas dispute between Russia and Ukraine, which is an annual event nearly caused us in Europe to treat it as a European gas crisis.
In einer krisenhaft zugespitzten Situation befand sich die Ukraine, befand sich danach Moldawien, nicht jedoch Europa.	Ukraine, and later Moldova, found themselves in a situation that had been brought to the point of crisis, but Europe did not.
Europa konnte nach wie vor auf stabile Geschäftsbeziehungen zu Russland vertrauen.	Europe was able, as it has been before, to rely on stable trading relations with Russia.
Meiner Meinung nach hat uns diese Situation gezeigt, dass wir als Europäische Union nicht einfach nur sagen können, wir brauchen die Ukraine als sicheres Transitland. Vielmehr müssen wir gerade in der Energiepolitik der Ukraine helfen, sich aus ihrer Abhängigkeit von Russland zu lösen, damit sich das Land positiv entwickelt.	As I see it, what this situation has shown us was that we in the European Union cannot regard Ukraine as nothing more than a safe transit country, but must rather, by means of energy policy, help it to free itself from dependence on Russia and thereby improve its prospects for the future.
Da muss sich viel verändern.	A great deal of change is needed here.
Ansonsten denke ich, dass die ganze Diskussion ein Lehrstück über die Schwächen der europäischen Energiepolitik ist. Diese Schwächen sind in den verschiedenen Mitgliedstaaten unterschiedlich stark ausgeprägt.	Quite apart from that, I see this whole debate as an object lesson in the weaknesses of European energy policy, which are more or less marked from one Member State to another.
Ein koordiniertes Vorgehen könnte sicherlich helfen, die Lage in den Mitgliedstaaten und europaweit zu verbessern.	A coordinated approach could, without a doubt, help to improve the situation in the Member States and across Europe.
Wir haben doch jetzt den Wert von natürlichen Ressourcen zu schätzen gelernt.	We have now learned the real value of natural resources.
Gas oder auch Öl – das wurde zu Zeiten des Irakkrieges heftiger diskutiert – sind Rohstoffe, die wir europaweit – lassen Sie es mich gelinde formulieren – verschleudern.	It has to be said that we right across Europe, are, to say the least, wasteful in our use of gas, and of oil too, and this was the subject of more vigorous debate at the time of the Iraq war.
Wir gehen mit diesen Rohstoffen verschwenderisch um, was wir uns schon lange nicht mehr erlauben können.	For some considerable time, our squandering of these raw materials has been something we have not been able to get away with.
Wenn wir die richtigen Konsequenzen ziehen wollen, dann müssen wir meiner Meinung nach viel konsequenter den Ideen von Kommissar Piebalgs folgen, die er zu Beginn seiner Amtszeit vertreten hat.	If we want to learn the right lessons from this, then we must, I believe, be much more consistent in doing as Commissioner Piebalgs suggested at the time he took office.
Ressourcenproduktivität und Energieeffizienz sind Ziele, die wir verfolgen müssen, dann werden unsere Abhängigkeiten geringer. Ich wäre völlig dagegen, ein Europa anzustreben, das völlig autark wird.	We have to pursue natural resource productivity and energy efficiency if we are to be less dependent on others; I would be dead against striving for a fully self-sufficient Europe, which would be a naive approach in terms of the overall debate, but we do have to work towards a Europe that makes adequate use of raw materials.
Das ist ein naiver Ansatz in der gesamten Diskussion. Wir müssen auf ein Europa hinarbeiten, das mit Rohstoffen tatsächlich adäquat umgeht.	This is something we have been talking about for decades, for as long as there has been a Club of Rome, so let us at last come up with something of some practical use.
Lassen Sie uns jetzt endlich Nägel mit Köpfen machen. Diejenigen, die meinen, dass die Nutzung der Atomenergie die richtige Antwort auf die Verknappung bzw. die Endlichkeit des Gases ist, sollen doch bitte einmal ernsthaft darlegen, wie sie vorgehen wollen.	Let those who think that the use of nuclear power is the right response to the reduced – or indeed finite – supply of gas, just for once put forward a serious case for their chosen approach; how many reactors do they want to build over the next few years, and where?
Wie viele Reaktoren wollen Sie in den nächsten Jahren an welchen Standorten bauen? Was wollen Sie mit dem Müll machen, der in Europa seit Jahrzehnten produziert worden ist?	What do they propose to do with the waste that has been produced in Europe for decades?
Wir haben vor einigen Wochen den Bericht über die Stilllegung von Leistungsreaktoren diskutiert.	A few weeks ago, we debated the report on the decommissioning of power reactors.
Derzeit herrscht im Bereich der Atommüllentsorgung ein Desaster.	Right now, the whole business of nuclear waste disposal is a disaster area.
Wenn also in diesem Bereich die Zukunft liegen soll, dann werden Sie doch bitte etwas klarer! Aber verschonen Sie uns mit der Diskussion über eine Laufzeitenverlängerung.	If that is to be the shape of the future, then I urge them to make their case in clearer terms, but please can they spare us a debate on lifetime extension of the sort that is resuming even on the subject of the reactor at Ignalina?
Das fängt jetzt sogar beim Ignalina-Reaktor wieder an. Wer tatsächlich Uralttechnologie einfach mit einer Lebenszeitverlängerung ausstatten will, der vergrößert die Risiken der Energieproduktion, anstatt uns davon zu befreien.	If you really do want to do no more than extend the working life of superannuated technology, then you are increasing the risks inherent in energy production rather than delivering us from them.
