Frau Präsidentin, verehrte Kolleginnen und Kollegen! Ich denke, Herr McGowan hat hier einen wichtigen und wesentlichen Bericht über die Entwicklungspolitik vorgelegt, der ein Anlaß sein könnte, über die zukünftige Strategie und Perspektive zu diskutieren.	Madam President, ladies and gentlemen, I believe Mr McGowan has presented us with an important and essential report on development policy, which could provide an opportunity for a debate on future strategy and prospects.
Ich bin der Meinung, wir sollen keine Sonntagsreden halten.	I don't think this is an occasion for soap-box oratory.
Am Anfang will ich zwei Feststellungen treffen: In unseren Gesellschaften ist Entwicklungspolitik megaout.	Let me start by making two points. In our societies, development policy is a non-starter.
Frau Maij-Weggen hat eben gesagt, nur vier Länder erreichen das selbst erklärte Ziel der 0, 7 % des Bruttosozialproduktes.	As Mrs Maij-Weggen just said, only four countries are achieving the self-imposed target of 0.7 % of the gross national product.
Wir haben im letzten Haushalt der Gemeinschaft real eine Verringerung gehabt, und wir haben auch in weiteren Mitgliedsländern eine Verringerung.	The last Community budget showed a reduction in real terms, and there have been further reductions in the Member States, too.
Zweitens: Eine europäische Entwicklungspolitik findet nicht statt.	Secondly, there is no such thing as a European development policy.
Wir haben 15 Einzelpolitiken plus eine zusätzliche Politik dieser Gemeinschaft.	What we have is 15 individual policies, plus an additional Community policy.
Das ist die reale Situation.	That is the real situation.
Von Koordinierung, die im Vertrag von Maastricht gefordert worden war, war in den letzten Jahren nichts zu sehen.	Recent years have shown no sign of the co-ordination called for in the Maastricht Treaty, and nor does Maastricht II.
Auch in Maastricht II ist dies nicht der Fall. Maastricht II soll institutionell überprüfen, Artikel 130 sagt uns das.	Maastricht II is supposed to introduce institutional reviews, as Article 130 tells us.
Aber was stellen wir fest?	But what is the actual position?
Es steht noch nicht einmal auf der Tagesordnung.	It is not even on the agenda yet.
Herr Pinheiro, werden Sie es schaffen, das noch auf die Tagesordnung zu bringen?	Mr Pinheiro, can you arrange for this to be added to the agenda?
Unsere Regierungen haben anscheinend kein Interesse daran.	Our governments seem to have no interest in it.
Und wenn ich mir dann den Haushalt anschaue: In den letzten Jahren haben wir festgestellt, daß Umwelt und Entwicklung, Frauen und Entwicklung gegen Null tendierten.	And then, when I come to look at the budget: in recent years we've seen environment and development, women and development, drifting towards zero.
NGO's sollen mehr bekommen.	NGOs are to get more.
Obwohl wir bereit sind, mehr Personal in der Kommission einzustellen, wird aber aufgrund der Haushaltslage gespart.	Although we are prepared to take on more personnel at the Commission, the budget situation requires economies.
Einige Große werden das meiste Geld verbrauchen.	A few high officials will use up most of the money.
Dann haben wir noch eine interne strukturelle Verlagerung.	Then we also have an internal structural shift.
Das Megaprogramm ist von den Regierungen beschlossen worden, ohne Geld bereitzustellen, und dieses Geld wird aus der Entwicklungspolitik genommen.	The mega-programme has been adopted by the governments without funds being made available, and those funds have been taken away from development policy.
Ja, da frage ich mich, was ist denn die Strategie?	So I can't help wondering what the strategy actually is.
Frau Maij-Weggen sagt, die Gemeinschaft ist der weltweit größte Geber; ja, der Nettokapitalabfluß ist in den Ländern oft viel größer als das, was sie bekommen, und wir können feststellen, der Hunger wird größer, das Elend wird größer, die Zahl der Toten wird größer.	Mrs Maij-Weggen says that the Community is the world's biggest provider of aid. Yes, the net outflow of capital in many countries is much greater than what they are getting, and we can all see that more people are hungry, more people are poor, more people are dying.
Ja, wir brauchen eine zivile Außenpolitik.	Yes, we do need a non-military foreign policy.
Meine letzte Forderung ist eine institutionelle Reform mit Maastricht II; Herr Pinheiro, wir brauchen einen starken Minister, einen starken Kommissar für diese zivile Entwicklungspolitik als Ergänzung zur Außenpolitik im Militär- und Sicherheitsbereich, die wir mit der GASP haben.	My last request is for Maastricht II to introduce an institutional reform; Mr Pinheiro, we need a strong minister, a strong commissioner for this non-military development policy to supplement the foreign policy in the military and security sectors that we have with the CFSP.
