Verfasser. - Herr Präsident! Ich stimme mit dem Kollegen Matsakis völlig überein, nur in einem Punkt nicht. Er sagt: Sudan ist ein armes Land.	author. - Mr President, I fully agree with Mr Matsakis, except on one point.
Das stimmt. Aber potenziell ist Sudan durch seinen Ölreichtum und vieles andere ein ausgesprochen reiches Land.	He states that Sudan is a poor country - which is true, but, with its oil wealth and much more, it has the potential to be an extremely rich one.
Aber es ist ein Land, das zum einen ausgebeutet wird und wo internationale Kräfte und Konzerne den Krieg etwa in Darfur und anderswo durchaus geschürt haben, um ihre jeweiligen Energieinteressen voranzutreiben.	Yet it is being exploited, and international forces and companies have certainly fanned the flames of the war in Darfur and elsewhere to promote their energy interests.
Sudan ist aber auch ein Land, das sich selbst durch ein kaputtes politisches System unendlichen Schaden zufügt, nicht nur durch den Konflikt zwischen Nord und Süd, Ost und West, Christen und Muslimen, wie das immer wieder pauschalisierend gesagt wird, sondern durch eine Unzahl von Einzelkonflikten.	Sudan, with its defective political system, is also inflicting infinite harm on itself, however, not only as a result of the conflict between north and south, east and west, Christians and Muslims - as the generalisation always goes - but also as a result of a host of individual conflicts.
Deshalb müssen wir darauf dringen, dass hier elementare Menschenrechte eingehalten werden.	For this reason, we must insist on respect for fundamental human rights there.
Es wurde eben mit Recht gesagt: Wir lehnen in Europa die Todesstrafe ab.	As has just been said, rightly, Europe rejects the death penalty.
Es wurde über die Debatte in Polen gesprochen.	The debate in Poland has been mentioned.
Die Todesstrafe ist mit der Mitgliedschaft in der Europäischen Union und auch im Europarat unvereinbar - das wissen wir. Aber ähnliche Standards müssen natürlich in Afrika erst langsam entwickelt werden.	As we know, the death penalty is incompatible with membership of the European Union and also of the Council of Europe; but similar standards are having to be developed slowly in Africa, of course.
Hier ist in besonderer Weise die Afrikanische Union, die noch ganz am Anfang steht, gefordert, Schritt für Schritt - wir wissen, dass das nicht von heute auf morgen geht - entsprechende Menschenrechtsstandards nicht nur zu entwickeln, sondern auch politisch umzusetzen und durchzusetzen.	The still fledgling African Union is particularly called upon in this regard to not only develop, but also implement and enforce politically the relevant human rights standards little by little - we know that this cannot be done overnight.
Deshalb appellieren wir an die sudanesische Regierung, nicht nur die Todesstrafe nicht mehr anzuwenden - vor allem nicht gegen Minderjährige, was besonders skandalös ist -, sondern auch davon abzulassen, a) die Scharia so misszuinterpretieren, wie sie das tut, denn diese barbarischen Sitten dort haben mit der wahren Scharia nichts zu tun, und b) außerdem die Scharia nicht auf nichtislamische Bevölkerungsgruppen auszudehnen.	For this reason, we appeal to the Sudanese Government to not only discontinue the death penalty - particularly its particularly scandalous use on minors - but also to refrain from a) misinterpreting Sharia law as it is doing, as the barbaric customs practised there have nothing to do with real Sharia law, and b) extending Sharia law to non-Islamic communities.
Hier muss ein normales ziviles Recht befolgt werden, das den Menschenrechtsstandards der Vereinten Nationen entspricht.	The country must comply with normal civil law that is in line with the human rights standards of the United Nations.
