im Namen der PSE-Fraktion. - Frau Präsidentin! Mit der heutigen Entschließung zur Lage in der Demokratischen Republik Kongo und Vergewaltigungen als Kriegsverbrechen fordern wir die Europäische Union und die Vereinten Nationen auf, Vergewaltigungen, erzwungene Schwangerschaft, sexuelle Sklaverei und andere Formen der sexuellen Gewalt als Verbrechen gegen die Menschlichkeit und als Form der Folter formell anzuerkennen.	on behalf of the PSE Group. - Madam President, with today's motion on the situation in the Democratic Republic of Congo and on rape and violation as a war crime, we are calling on the European Union and United Nations formally to recognise rape, forced impregnation, sexual slavery and other forms of sexual violence as a crime against humanity and as a form of torture.
Und wir fordern, dass Druck auf die kongolesische Regierung ausgeübt wird, um die Situation der Straflosigkeit zu beenden.	We are also calling for pressure to be put on the Congolese Government to bring an end to the situation in which these crimes are being committed with impunity.
Diese Schritte sind notwendig, um die schreckliche Situation von Hunderttausenden von Frauen zu verbessern.	These measures are needed to improve the appalling situation in which hundreds of thousands of women find themselves.
Die Gewalt, die Frauen in der Demokratischen Republik Kongo erleiden, ist unvorstellbar.	The violence being suffered by women in the Democratic Republic of Congo is unimaginable.
In der Provinz Kivu werden mehr als ein Drittel aller Frauen vergewaltigt, viele mehrfach über längere Zeit.	In the province of Kivu more than one third of all women have been subjected to rape, and many have been violated repeatedly over long periods.
Das dauert seit vielen Jahren an.	This has been going on for many years.
Überwiegend sind die Täter Soldaten aller Fraktionen, Mitglieder der kongolesischen Sicherheitskräfte und der Polizei.	Most of the perpetrators are soldiers from both sides, members of the Congolese security forces and the police.
Die UN-Sonderberichterstatterin für Gewalt gegen Frauen berichtete letzten September.	The UN special rapporteur on violence against women submitted her report last September.
Die Gräueltaten, die von den bewaffneten Truppen verübt werden, sind von unvorstellbarer Brutalität und zielen auf die vollständige physische und psychische Zerstörung der Frauen ab.	The atrocities being committed by armed troops are of unimaginable brutality and are designed to ensure the complete physical and psychological destruction of women.
Zum Trauma der Vergewaltigung kommt, dass viele der Opfer unter sozialer Diskriminierung und Ächtung durch ihre Familien und Gemeinschaften leiden.	The trauma of rape is aggravated by the fact that many of the victims then suffer social discrimination and ostracism by their families and communities.
Das ist mit ein Grund dafür, dass nur ein Bruchteil der tatsächlich stattgefundenen Vergewaltigungen gemeldet wird.	This is one of the reasons why only a fraction of the rapes actually committed are being reported.
Wir fordern daher - Kollege Borrell Fontelles hat das bereits gesagt - die Ausdehnung des UNO-Mandats auf den Schutz von Zivilisten vor sexueller Gewalt.	Echoing what my colleague Mr Fontelles has just said, we therefore want to see the UN mandate extended to include the protection of civilians against sexual violence.
Hinweisen auf sexuellen Missbrauch durch das Personal der Mission zur Friedenssicherung muss verstärkt nachgegangen werden, die Verantwortlichen müssen vor ein Gericht gebracht werden.	Reports of sexual misconduct by members of the UN peacekeeping mission must be looked into in greater depth and those responsible must be brought before a court.
Vor einigen Tagen wurde die Konferenz über Frieden, Sicherheit und Entwicklung in Goma eröffnet.	The Goma Conference on peace, security and development opened a few days ago.
Wir fordern die Teilnehmer eindringlich auf, das Problem der sexuellen Gewalt gegen Frauen und Mädchen anzugehen und sich zu verpflichten, die Täter vor Gericht zu bringen und die Situation der Straflosigkeit zu beenden.	We urgently call on all the participants to tackle the problem of sexual violence against women and girls, to undertake to bring those responsible before a court and to end the current situation in which these acts can be committed with impunity.
