Verfasserin. - Herr Präsident, meine Damen und Herren! Lassen Sie mich als Parlamentsneuling hier zunächst feststellen, dass Menschenrechtsfragen auch für meine Partei, die deutsche Linke, eine riesengroße Rolle spielen, und dass es uns darum geht, tatsächlich jede Verletzung der Menschenrechte zu verurteilen - und zwar unabhängig davon, wo und von wem sie begangen wurde.	Mr President, ladies and gentlemen, as a new MEP, let me start by saying that human rights issues are also extremely important to my party, the German Left, and that we condemn any violation of human rights - irrespective of where or by whom they are committed.
Das hat nichts mit Einmischung in nationale Angelegenheiten zu tun!	That has nothing to do with interfering in national affairs.
Ich bin seit Jahren wirklich beunruhigt und empört darüber, dass wiederholt Menschenrechtsaktivisten getötet werden, die sich mit der Situation in Tschetschenien beschäftigen.	I have for years been genuinely concerned and outraged by the fact that, time and again, human rights activists involved with the situation in Chechnya are being murdered.
Natalja Estemirowa, Stanislaw Markelow, Sarema Sadulajewa, das sind Beispiele dafür, die einen wirklich erschüttern müssen.	Natalia Estemirova, Stanislav Markelov, Zarema Sadulayeva, these are examples of murders that are truly shocking.
Deshalb ist es auch wichtig, dass wir uns hier damit beschäftigen.	It is therefore important that we in this House concern ourselves with this issue.
Ich bin beunruhigt, dass Fälle wie der Mord an Anna Politkowskaja nicht aufgeklärt werden.	I am concerned that cases like the murder of Anna Politkovskaya are not investigated.
Wenn dieser Prozess jetzt wieder aufgerollt wird, hoffe ich wirklich inständig, dass die Schuldigen gefunden und gefasst werden, weil sonst neue Bluttaten drohen und dies zu einem Freibrief für solche Taten wird.	If this process is now re-opened, I most sincerely hope that the perpetrators are found and arrested, because otherwise there is a risk of more bloodshed and it will be seen as a licence to commit acts of this kind.
Was wir erwarten ist schlicht, dass diese Morde sofort und uneingeschränkt aufgeklärt werden, dass das wirklich schonungslos angegangen wird, dass Russland nicht länger wartet, sondern sich den Kampf um die Wahrung der Menschenrechte auf die eigene Fahne schreibt.	What we expect is simply for an immediate and full investigation to be carried out into these murders and for this matter to be dealt with ruthlessly, for Russia not to wait any longer but to take up the fight to protect human rights itself.
Es kann nicht sein, dass die Wahrung der Menschenrechte Menschen gewissermaßen zum Todesurteil führt.	It must not be the case that protecting human rights somehow condemns people to death.
Ich glaube auch, dass der kommende EU-Russland-Gipfel sich dringend mit diesen Fragen beschäftigen muss, und zwar nicht unter ferner liefen, sondern tatsächlich an gebührender Stelle.	I also believe that the forthcoming EU-Russia summit needs to tackle these issues as a matter of urgency, and not merely as side issues, but with the prominence that they deserve.
Ich persönlich erwarte auch hier einen ehrlichen Umgang mit Menschenrechtsfragen.	Personally, I also expect human rights issues to be discussed honestly in this House.
Ich wünschte, dass wir so etwas nicht am Donnerstagnachmittag behandeln, und ich glaube, dieses Thema sollte uns auch dann berühren, wenn es um Wirtschaft und Handel geht.	I would have preferred not to debate issues such as these on Thursday afternoon and I believe this topic should also concern us even if it was about enterprise and trade.
Da spielen solche Fragen häufig nur eine untergeordnete Rolle.	Such issues are often given secondary priority.
Das wollen wir ändern, und das wollte ich auch hier sagen!	That is what we want to change and that is also something I wanted to say here.
