Herr Präsident! Wir haben schon verschiedentlich darüber gesprochen, was die richtige Variante sein könnte, um mit China zu sprechen, um China unter Druck zu setzen, weil an China ganz offensichtlich vieles abprallt.	Mr President, we have talked about various different things as regards what would be the right way to go about talking to China and putting it under pressure, because clearly, very little makes much of an impression on this country.
Frau De Keyser hat gesagt, dass ihre Fraktion deswegen die Unterschrift zurückgezogen hat.	Mrs De Keyser said that, for this reason, her group had withdrawn its signature.
Ich denke, dass das nicht der richtige Weg ist.	I do not think that that is the right way forwards.
Wir sollten gerade als EU, die die Menschenrechte in der Charta der Grundrechte und im Lissabon-Vertrag festgeschrieben hat, nicht nachlassen, immer wieder auf Grundrechtsverletzungen hinzuweisen.	As the EU, which has enshrined human rights in the Charter of Fundamental Rights and in the Treaty of Lisbon, we of all people should keep on pointing out violations of fundamental human rights.
Andere Wege haben wir im Moment nicht.	There are no other options available to us at the moment.
Wenn uns etwas Besseres einfällt, würde ich sofort mit dabei sein, das zu unterstützen.	When we think of something better, I will be there straight away to give it my support.
Aber es geht ja nicht nur um Liu Xiaobo, es geht auch um Gao Zhisheng, der verschwunden ist und von dem man jetzt hört, er habe angeblich Selbstmord begangen.	However, it is not only about Liu Xiaobo; it is also about Gao Zhisheng, who has disappeared and, from what we now hear, has allegedly committed suicide.
Alle nehmen an, dass er wahrscheinlich zu Tode gekommen ist, auf welche schlimme Art auch immer.	Everyone assumes that he has probably been killed in one terrible way or another.
Das ist nicht hinnehmbar.	That is not acceptable.
Wir haben bei den Olympischen Spielen gemerkt: Wenn man nach China geht und dort Kontakt aufnimmt, dann ändert sich dadurch überhaupt nichts an der menschenrechtlichen Situation.	In connection with the Olympic Games, we discovered that if we go to China and make contact there, absolutely nothing changes with regard to the human rights situation.
Wir haben das alle gehofft, aber es hat nicht funktioniert.	We all hoped that it would, but it did not work.
Darum sollten wir mit unseren Dringlichkeitsappellen nicht nachlassen.	Therefore, we should not let up with our urgent appeals.
