Herr Präsident, Herr Ratspräsident, Herr Vizepräsident der Kommission, liebe Kolleginnen, liebe Kollegen! Zunächst einmal möchte ich meine Überraschung darüber zum Ausdruck bringen, wie intensiv und auf welchem Niveau hier manche Diskussionen, wie man CO2-Reduktionen wirklich erreichen kann, geführt werden.	Mr President, Mr President-in-Office of the Council, Mr Vice-President of the Commission, ladies and gentlemen, I should like first of all to say how surprised I am at the intensity and high level of many of the discussions on achieving real CO2-emission reductions.
Ich habe in meinem Mitgliedstaat den Eindruck, dass man die Klimakatastrophe in den Griff bekommen könnte, wenn man etwas langsamer fährt, die Glühbirnen auswechselt und bei jeder Urlaubsreise in Afrika drei Bäume pflanzt.	In my Member State I am given the impression that the climate catastrophe could be brought under control if we drove a little more slowly, replaced our light bulbs and planted three trees every time we went on holiday to Africa.
Wer so etwas vorgaukelt, der belügt die Menschen.	Giving people this impression is to deceive them.
Es ist schon notwendig, dass wir sehr intensiv darüber nachdenken, wo die meisten CO2-Emissionen stattfinden.	We certainly need to consider very carefully when most CO2 is emitted.
Sie finden bei der Erzeugung von Strom statt.	It is when electricity is generated.
Deswegen ist es wichtig, dass darüber auch nachgedacht wird, wie dort, wo am meisten CO2 emittiert wird, auch entsprechend eingespart werden kann.	That is why it is important for us also to reflect on how reductions can be achieved where the greatest amount of CO2 is emitted.
Es ist interessant festzustellen, dass der Vorsitzende der deutschen SPD jetzt auch noch als Naturwissenschaftsexperte durch die Lande geht und ausrechnet, wie viel CO2-Emissionen durch Kernenergie verursacht werden.	It is interesting to see that the Chairman of the German SPD is now also travelling round the country as a scientific expert calculating how much CO2 is emitted by nuclear generation.
Das sollte er lieber einer Physikerin überlassen wie der Bundeskanzlerin.	He should leave this to a physicist like the German Chancellor.
Dann wären wir auf dem richtigen Wege.	Then we would be on the right track.
Wir werden also als erstes darüber nachdenken müssen, wie wir im Autoverkehr auch bei der Energieerzeugung Zielvorgaben machen können.	The first matter that we will have to consider is therefore how we can also set targets for energy production in car transport.
Wie viel Gramm CO2 darf pro Kilowattstunde emittiert werden?	How many grams of CO2 should be allowed to be emitted per kilowatt-hour?
Dann ist man auf dem richtigen Weg, und dann erst kann über weitere Maßnahmen nachgedacht werden.	Then we will be on the right track and only then can consideration be given to further measures.
Ich sage mit Nachdruck: Wir werden darüber nachdenken müssen, welche Rolle die Kernenergie in den nächsten Jahren und Jahrzehnten zu spielen hat.	I stress that we will have to reflect on the role that nuclear energy should play in the next years and decades.
Hier ist es wichtig, dass wir als Europäer ideologiefrei, unter dem Gesichtspunkt unserer Verantwortung, die wir hier zu übernehmen haben, auch das Stichwort Kernenergie sachlich diskutieren und damit auch einen Beitrag leisten, dass diese Diskussion in den Mitgliedstaaten wieder sachlich geführt werden kann.	Here it is important for us as Europeans to debate nuclear energy objectively and free of ideology, bearing in mind the responsibility that we have to bear here, and in so doing also to help to enable this debate to be conducted objectively in the Member States.
