Herr Präsident, Frau Kommissarin, liebe Kolleginnen und Kollegen! Wir wollen gemeinsam beste Bedingungen für die Gesundheitsversorgung in Europa erreichen.	Mr President, Commissioner, ladies and gentlemen, we are aiming to work together to attain the best conditions for the provision of health care in Europe.
Besonders in grenznahen ländlichen Gebieten der Europäischen Union, wie z. B. meiner Heimat in der Großregion zwischen Deutschland, Belgien, Luxemburg und Frankreich, ist die Förderung der eben diskutierten Patientenmobilität ein besonders wichtiger Baustein zur Verbesserung und Effizienzsteigerung in der Gesundheitsversorgung.	Especially in rural areas of the European Union close to national borders - such as my home in the greater cross-border region between Germany, Belgium, Luxembourg and France - the advancement of patient mobility, which we were just debating, is a particularly important building block for improving the provision of health care and making it more efficient.
Wir müssen aber bei allem, was wir tun, die ethischen Standards der Mitgliedstaaten achten und bewahren.	In everything we do, however, we must adhere to and retain the ethical standards of the Member States.
Das gilt für die DNA-Analyse genauso wie für die künstliche Befruchtung, und das gilt auch für die seltenen Krankheiten, mit denen sich der Bericht Trakatellis befasst.	This applies to DNA analysis just as it does to artificial insemination, and it also applies to rare diseases, the subject of Mr Trakatellis's report.
Seltene Krankheiten brauchen verstärkt politische Rahmenbedingungen für eine verbesserte Erforschung und Behandlung, denn Firmen investieren vorrangig in große Absatzmärkte.	Rare diseases need a stronger political framework in order to improve research and treatment, as companies prefer to invest in large markets.
Im Kampf um die Gesundheit der Menschen darf aber nicht von Ausmerzung seltener Krankheiten durch z. B. Selektion von Embryonen gesprochen werden.	In fighting for people's health we must not seek to eradicate rare diseases by, for example, selecting embryos.
Es geht doch hier um Heilung.	The matter at hand here, after all, is healing people.
Hier wird ein Bericht mit einem guten Ansatz in eine total falsche Richtung gelenkt, die auch moralisch gefährlich ist.	This one element represents a complete wrong turn for a report that otherwise takes a sound approach, and it is a turn that is morally perilous.
Nicht die Heilung, sondern die Selektion steht im Änderungsantrag 15 im Vordergrund.	In Amendment 15, it is not healing that is the focus, but selection.
Wer aber soll entscheiden, welches Leben lebenswert ist?	Who is to decide which life is worth living?
Meinen wir, dass Prävention heißt, Leben zu verhindern?	Do we believe that prevention means preventing life?
Ich denke nicht.	I do not think so.
Nicht nur in meinem Heimatland, sondern auch in vielen anderen Mitgliedstaaten ist die Präimplantationsdiagnostik aus guten Gründen nicht erlaubt.	In my own country, and many other Member States besides, pre-implantation diagnosis is prohibited, and for good reason.
Dass in offiziellen europäischen Dokumenten unbefangen Begriffe wie Ausmerzung und die Auswahl gesunder Embryonen gebraucht werden, ist für mich schockierend und widerspricht unserem erklärten Ziel der Anerkennung und Integration von Menschen mit Behinderungen und Krankheiten in unserer Gesellschaft.	That official European documents can use terms such as eradication and the selection of healthy embryos unabashedly is something that I find shocking and contrary to our stated goal of the acknowledgement and integration of those with disabilities and diseases into our society.
Ich bitte die Kolleginnen und Kollegen dringend, gegen Änderungsantrag 15 zu stimmen, damit der ansonsten so gute Bericht Trakatellis auch eine gute Mehrheit erhalten kann.	I ask you all to vote against Amendment 15 as a matter of imperative importance so that what is otherwise such a sound report by Mr Trakatellis will also be able to obtain a good majority.
