Verfasser. - Frau Präsidentin! Unsere Fraktion hat Herrn Hu Jia und seine Frau, Zeng Jinyan, für den Sacharow-Preis nominiert.	author. - Madam President, our Group has nominated Hu Jia and his wife, Zeng Jinyan, for the Sakharov Prize.
Weil das Paar unter Hausarrest stand, nahmen sie per Webcam an einer Anhörung des Europäischen Parlaments zur Lage der Menschenrechte in China Teil.	Because the couple are under house arrest they used a webcam link to take part in a hearing of the European Parliament on the human rights situation in China.
Durch die erneute Verhaftung Hu Jias wird nun an ihm demonstriert, wovor er selbst gewarnt hat.	The renewed arrest of Hu Jia has only served to demonstrate something that he himself warned of.
Will China damit zeigen, dass es die Meinung des Europäischen Parlaments verachtet?	Does China by its action wish to show its contempt for the opinion of the European Parliament?
Die Menschenrechte müssen als Querschnittsthema in allen Beziehungen zwischen der EU und China verankert werden.	Human rights must be firmly enshrined as an issue that cuts across all the relations that exist between the EU and China.
Auch wir müssen kohärent und konsequent auftreten und dürfen unsere Werte nicht einfach auf dem Altar der guten Wirtschaftsbeziehungen opfern.	We too must act in a coherent and consistent way and should not simply sacrifice our values on the altar of good economic relations.
Daher fordern wir den Rat und die Kommission auf, bei der chinesischen Regierung nicht nur für Hu Jia Position zu beziehen, sondern die Menschenrechte auch beim nächsten Gipfel EU-China einzufordern.	We are therefore calling on the Council and the Commission not just to take up a position for Hu Jia but also to use the next EU-China summit to call for a commitment to human rights.
China muss die systematische Einschüchterung von Menschenrechtsaktivisten beenden.	China has to put a stop to the systematic intimidation of human rights activists.
Ändert China seine Haltung nicht, muss die Frage neu gestellt werden, unter welchen Bedingungen die Teilnahme an den Olympischen Spielen stattfindet.	If China does not change its conduct we will again need to raise the issue of our participation in the Olympic Games.
Denn Russland ist einer der nächsten Gastgeber der Winterspiele, und die Menschenrechte werden dort auch nicht beachtet.	Moreover, Russia is set to host the next Winter Olympics and that country also has a poor record when it comes to human rights.
(Beifall)	(Applause)
