im Namen der PPE-DE-Fraktion. - Herr Präsident! Die Übergangsregierung Ahmed muss sich ihren eigentlichen Zielen widmen: Korruption bekämpfen, dem Land Sicherheit geben und die Voraussetzung dafür schaffen, dass Wahlen stattfinden können - im August auf regionaler Ebene, im Dezember für das gesamte Land.	Mr President, the Ahmed transitional government must concentrate on its real goals: fighting corruption, making the country safe and creating the preconditions for elections to take place - in August at regional level and in December for the whole country.
Die Wahlen müssen aber fair ablaufen, internationalen Konventionen entsprechen und den ethnischen und religiösen Minderheiten die Chance geben, sich aktiv und passiv beteiligen zu können.	However, the elections must be conducted fairly, respect international conventions and give ethnic and religious minorities the opportunity to be involved, both passively and actively.
Wahlbeobachter, auch aus der Europäischen Union, sollen vor Ort die notwendige Kontrolle übernehmen.	Electoral observers, including from the European Union, should perform the necessary monitoring within the country.
Zweifellos müssen extremistische Attentate verhindert werden!	Obviously, extremist attacks must be prevented.
Das darauf zugeschnittene Anti-Terror-Gesetz, das neu ist, muss aber mit dem Völkerrecht übereinstimmen.	The new Counterterrorism Ordinance 2008, aimed at achieving this, must comply with international law, however.
Das ist noch nicht der Fall.	That is not yet the case.
Derzeit wird es genutzt, um vor allem politisch Verfolgte damit zu treffen.	Currently, it is being used mainly to target people who are victims of political persecution.
Wenn kritische Bürger und Menschenrechtsaktivisten willkürlich verhaftet werden, ist es kein Wunder, wenn die Angst in Bangladesch umgeht.	It is no wonder that Bangladesh is a place of fear, when human rights activists and citizens who express criticism are arbitrarily arrested.
Verhaftete haben ein Recht auf ein ordnungsgemäßes Verfahren.	Those arrested have a right to due process.
Die Menschenrechtsorganisation Odhikar hat mitgeteilt, dass sich Informationen über Massenverhaftungen und Misshandlungen erhärten.	The human rights organisation Odhikar has stated that information about mass arrests and maltreatment has been substantiated.
Als Mitglied der SAARC-Delegation des Europäischen Parlaments konnte ich Bangladesch einige Male besuchen.	As a member of the South Asian Association for Regional Cooperation (SAARC) delegation of the European Parliament, I have visited Bangladesh several times.
Es waren ja viele hier Anwesende dabei.	Many Members here today were also present.
In diesem moderat islamischen Land gibt es viele Verantwortliche mit gutem Willen.	In that moderate Islamic country, there are many in positions of responsibility who are favourably disposed.
Sie warten dringend auf Impulse von außen, nämlich aus der Europäischen Union, von Kommission und Rat.	They are waiting desperately for input from outside, namely from the European Union - the Commission and the Council.
Herr Präsident, ich beglückwünsche Sie zu Ihrer Entscheidung eben in Sachen Beschlussfähigkeit des Europäischen Parlaments.	Mr President, I congratulate you on the decision you have just taken regarding quorums in the European Parliament.
Liebe Neena Gill, ich wünsche mir, dass wir wirklich unsere urgencys am Leben erhalten können und nicht immer sagen müssen, dass das von dem jeweiligen Ausschuss behandelt wird.	Mrs Gill, I wish we could keep all our urgencies alive and did not constantly have to say that they would be handled by the relevant committee.
Kollege Matsakis hat absolut Recht.	Mr Matsakis is absolutely right.
Ein weiterer Schritt dabei ist, dass plötzlich keine Intergroups mehr existieren.	One step further in this regard would be that suddenly there were no more intergroups.
Auch das wäre fatal. Ausschüsse können diese Arbeit nicht leisten.	That would also be fatal, because committees cannot do this work.
Wir müssen die Möglichkeit nutzen, genügend Zeit dafür zu haben und dann das nicht mehr zu haben, was der arme Präsident jetzt machen muss, nämlich mit dem Hammer darauf zu klopfen, denn wir müssen künftig hoffentlich die doppelte Redezeit haben, damit das Europäische Parlament als die Stimme der Menschenrechte bekannt werden und weiter gestärkt werden kann. Und das braucht allemal Zeit!	We must make the most of the opportunity of having enough time, so that we no longer see the situation we now have, where the poor President has to use the gavel - because, in the future, we shall hopefully have twice as long to speak, so that the European Parliament will be known as the voice of human rights and can become stronger - and that takes time.
