Herr Präsident, Herr Minister, Herr Kommissar, verehrte Kolleginnen und Kollegen! Ich möchte nur einige wenige Punkte in der kurzen Zeit ansprechen.	Mr President, Mr President-in-Office of the Council, Commissioner, ladies and gentlemen, I would just like to touch on a few points in the short time I have available.
Herr Minister Daems, Sie haben mit Recht darauf hingewiesen, dass Sie Erhebliches im Rat erreicht haben, und Sie haben auf die entsprechende Flexibilität des Rates verwiesen.	Mr Daems, you quite rightly pointed out that you have achieved a great deal in the Council and you also referred to the flexibility on the part of the Council that this involved.
Sie sagen, wir haben einen guten Kompromiss erreicht.	You said that we have reached a good compromise.
Ich sehe das ebenso. Ich glaube, viele Kolleginnen und Kollegen meiner Fraktion werden das ebenso bewerten.	I agree, and I think that many of my colleagues in my group will see it the same way.
Der Kompromiss ist akzeptabel.	It is an acceptable compromise.
Es gibt viele Punkte, an denen man weiter verhandeln muss. Mein Kollege Wim van Velzen hat das richtige Stichwort gegeben.	There are a good many points on which further negotiation is needed.
Wir werden weiter verhandeln müssen.	Mr van Velzen hit the right note.
Wir werden weiter kämpfen müssen, um einen gemeinsamen Binnenmarkt zu erreichen, denn dies ist nur ein Schritt, und es wird weitere Arbeit notwendig sein.	We will have to carry on negotiating and fighting to achieve a common internal market, because this is just one step and further work will be needed.
Ich glaube, wir haben im Parlament eine Schwierigkeit, und ich habe schon viele Stimmen dahingehend gehört, die sagen, es ist schwierig, im Rahmen der zweiten Lesung bereits einen informellen Trilog zu machen.	I believe that we in this House have one particular problem with this, and I have already heard a lot of people saying that it is difficult to have an informal trialogue as part of the second reading.
Es bedeutet sehr viel Arbeit, sehr viel Zeitinvestition angesichts all der Sprachschwierigkeiten, die damit verbunden sind.	That requires a great deal of work and needs a huge investment of time given all the linguistic difficulties involved.
Das gesamte Paket, das wir vor uns liegen haben, ist sehr komplex, und benötigt sehr viel Detailarbeit.	The whole package that we have before us is very complicated and needs a great deal of detailed work.
Ich glaube, wir werden hier von Seiten des Parlaments - damit richte ich mich an das Parlament, weniger an Kommission und Rat, obwohl indirekt natürlich auch - in Zukunft mehr investieren müssen, um sicherzustellen, dass wir auch jegliche erforderliche Unterstützung zur Verfügung haben, die so eine komplexe Arbeit in politischer Hinsicht auch benötigt.	I think that we here in Parliament - and I am addressing this comment more to Parliament than to the Commission and the Council, although it indirectly affects them too of course - will have to make a greater investment in ensuring that we have whatever support is required to tackle such a complex task from a political point of view.
Der Binnenmarkt wird damit noch nicht vollständig gewährleistet sein.	This will still not guarantee completion of the internal market.
Es ist richtig, die Kommission wird zukünftig mehr Macht und Durchsetzungsmöglichkeiten haben.	It is right that in future the Commission will have more power and scope for action.
Wir haben es nicht Veto genannt.	We have not used the word 'veto' .
Das ist wahrscheinlich politisch klug, aber nichts desto weniger geht es etwas in diese Richtung.	That is probably very clever in political terms, but nevertheless it is something along those lines.
Die nationalen Regulierungsbehörden haben trotzdem durch Kooperation und Konsultation die Möglichkeit, ihren entsprechenden Marktdurchgriff auf ihren nationalen Märkten zu gewährleisten.	Nevertheless, by means of cooperation and consultation, the national regulatory authorities have the power to ensure that they can take appropriate action to influence their national markets.
Es gibt eine interessante Definition von einem transnationalen Markt.	There is an interesting definition of transnational markets.
Wir haben allerdings weiterhin zwei Probleme - auch darauf haben Kollegen hingewiesen - im Bereich der Interoperabilität von Standards.	Nevertheless, there are two further problems to which previous speakers have referred regarding the interoperability of standards.
Ich glaube, da ist der Vorschlag nicht ausreichend.	I believe that the proposal does not go far enough in this respect.
Ich verstehe unsere Länder überhaupt nicht, warum sie nicht für Interoperabilität im Standardbereich sind.	I cannot understand our countries, why they are not in favour of interoperability in the area of standards.
Ich hoffe, dass hier noch etwas mehr kommen wird.	I hope that something more will emerge in this field.
Auch im Hinblick auf die Beteiligung des Parlaments bei technischen Maßnahmen, das schließt vor allem den Bericht meiner Kollegin Niebler ein, wo ich Schattenberichterstatterin bin, muss im Rahmen der Konsultation für das Parlament erheblich mehr erreicht werden.	There is also still a great deal more to be achieved, via consultation with Parliament, as regards Parliament's participation concerning technical measures, and that includes, in particular, Mrs Niebler's report, for which I am shadow rapporteur.
Ich wage nur darauf zu verweisen, dass unser Kollege von Wogau nächstes Jahr hoffentlich mit einem interessanten Bericht kommen wird, der die Frage der Beteiligung des Parlaments im Rahmen solcher technischen Konsultationsprozesse stärker einbezieht.	I would simply venture to point out that Mr von Wogau will, I hope, be bringing forward an interesting report next year dealing more fully with the issue of Parliament's participation in such consultation processes.
Noch einmal, wir werden bis Mittwoch noch etwas Beratungszeit haben, und der Rat und die Kommission haben ja noch einmal die Möglichkeit, sich zu den Punkten zu äußern.	Once more, we have until Wednesday to consider things further, and the Council and the Commission have a further opportunity to comment on these points.
Ich würde mich freuen, wenn sie das heute noch einmal tun.	I would be delighted if they would do that today.
