Verfasserin. - Frau Präsidentin! Mit der heutigen Entschließung bringen wir unsere große Besorgnis über die zunehmende Zahl politischer Morde zum Ausdruck, die in den letzten Jahren auf den Philippinen verübt wurden.	author. - Madam President, by means of this resolution today, we are giving expression to our significant anxiety regarding the increasing number of political assassinations which have been committed over recent years in the Philippines.
Die Menschenrechtsorganisation Karapatan hat seit 2001 839 Fälle außergerichtlicher Hinrichtungen registriert.	The human rights organisation, Karapatan, has recorded 839 cases of summary executions since 2001.
Die Opfer waren allesamt Menschen, die sich für die Anliegen ihres Volkes eingesetzt haben: Bauernführerinnen und -führer, die für Land kämpften, Arbeiter und Gewerkschaftsführerinnen und -führer, die für angemessene Löhne und bessere Arbeitsbedingungen eintraten, sowie engagierte Kirchenleute.	All the victims were individuals who had given their support to matters of concern facing the Filipino people: farmers fighting for their land, workers and trade union leaders who are standing up for fair wages and better working conditions, and committed members of the clergy.
Willkürliche Hinrichtungen, allgegenwärtige politische Repression, wachsende Militarisierung, Straffreiheit und Schutz der Täter aus paramilitärischen und militärischen Einheiten sind leider zum Markenzeichen der Regierung geworden.	Arbitrary executions, omnipresent political repression, growing militarisation and the fact that perpetrators from paramilitary and military units are exempt from punishment and protected have, unfortunately, become a government trademark.
Lange Zeit schaute das Ausland weg.	For a long time, foreign countries have looked away.
Für den Gerichtshof in Den Haag sind Unkenntnis sowie eine Fehleinschätzung der Situation ebenso für das lange Wegschauen des Auslands verantwortlich wie das Einverständnis der USA, auf das sich die Regierung in Manila verlassen konnte und auch weiterhin verlassen kann.	As far as the International Court of Justice in The Hague is concerned, ignorance and a misjudgment of the situation are just as responsible for the fact that foreign countries have turned a blind eye for a long time as the approval given by the USA which the government in Manila could, and can continue, to rely on.
Wir verurteilen die groben und systematischen Verletzungen der Bürgerrechte, die Entführungen, das Verschwindenlassen und die politischen Morde.	We condemn the rough and systematic violations of citizens' rights, the abductions, the disappearances and political assassinations.
Wir fordern die staatlichen Stellen der Philippinen nachdrücklich auf, die erforderlichen Ermittlungen durchzuführen und die Verantwortlichen vor Gericht zu stellen.	We firmly call on the State authorities in the Philippines to carry out the necessary inquiries and to bring those responsible to justice.
Wir fordern die staatlichen Stellen auf, die Konvention der Vereinten Nationen über gewaltsame Verschleppung zu ratifizieren und die Durchführungsbestimmungen zu erlassen.	We call on the State authorities to ratify the UN Convention on abduction by force and to enact the implementing provisions.
Alle diese Schritte sind notwendig für den ersten Schritt zur Deeskalation, damit in einigen Wochen halbwegs demokratische Wahlen garantiert werden können.	All these steps are required as the first step in de-escalation so that, in a few weeks, halfway democratic elections can be guaranteed.
