im Namen der S&D-Fraktion. - Herr Präsident, liebe Kolleginnen, liebe Kollegen! Kollege Daul hat auf die Realität hingewiesen.	on behalf of the S&D Group. - Mr President, ladies and gentlemen, Mr Daul talked about reality.
Ja, es ist eine Realität, dass die ungarische Regierung oder das ungarische Parlament das Gesetz geändert hat. Und das ist auch gut so, denn ich kann mich an die Debatte erinnern, als man hier gemeint hat - auch Sie, Kollege Daul -, da sei gar nichts zu ändern, das sei alles okay.	Well, it is reality that the Hungarian Government or the Hungarian Parliament has amended the law, and that is a good thing, because I can remember the debate in this Chamber when some people said - including you, Mr Daul - that nothing needed to be amended; everything was fine.
Und plötzlich musste es doch geändert werden.	Suddenly, it now needs to be amended.
(Beifall von links)	(Applause from the left)
Zweitens aber ist die Realität - und auch Sie können das nachlesen -, dass sowohl der Medienbeauftragte der OSZE als auch der Vertreter des Europarats sagt, dass diese Änderungen ungenügend sind.	However, it is also reality - and you can read this, too - that both the media freedom representative of the Organisation for Security and Cooperation in Europe (OSCE) and the representative of the Council of Europe say that these amendments are inadequate.
Das ist die Realität, Kollege Daul!	That is the reality, Mr Daul.
Das ist die Realität!	That is the reality.
(Beifall von links)	(Applause from the left)
Wir haben uns in der Fraktion unter meinem Vorsitz gestern Abend mit dem Gesetz und den Änderungen beschäftigt und wir sind - wie die OSZE und der Europarat - zur Schlussfolgerung gelangt, dass diese Änderungen ungenügend sind.	In our group's meeting yesterday evening, which I chaired, we discussed the law and the amendments and - like the OSCE and the Council of Europe - we came to the conclusion that these amendments are inadequate.
Wie immer die Entscheidung heute ausfällt - Kollege Daul, ob Sie gewinnen oder ob wir gewinnen -, wir werden den Kampf für die Medienfreiheit nicht aufgeben, Kollege Lange!	Whatever decision is made today - whether you win, Mr Daul, or whether we win - we will not give up the fight for freedom of the media, Mr Lange.
Wenn Sie das tun, ist das Ihre Sache!	If you do so, that is your business.
(Beifall von links)	(Applause from the left)
Medienfreiheit ist etwas, das unverbrüchlich zur Demokratie gehört.	Freedom of the media is an inviolable element of democracy.
Wir wollen Demokratie und wir wollen Medienfreiheit und deshalb bitten wir Sie, heute entsprechend abzustimmen.	We want democracy and we want freedom of the media. We therefore ask you to vote accordingly today.
Wir wissen, dass es auch in Ihrer Fraktion etliche Kollegen gibt, die unserer Meinung sind.	We know that there are also some Members in your group who agree with us.
Wir müssen für die Medienfreiheit kämpfen - in Ungarn und auch anderswo!	We must fight for freedom of the media - in Hungary and elsewhere, too.
(Beifall von links)	(Applause from the left)
