Verfasserin. - Herr Präsident! China hat sich in den letzten Jahren im wirtschaftlichen Bereich enorm weiterentwickelt.	Mr President, in recent years, China has seen huge economic growth.
Die Lebensbedingungen für viele haben sich dort verbessert.	Many Chinese people's quality of life has improved.
Leider gibt es solche Fortschritte nicht, was den Schutz und die Achtung der Menschenrechte im eigenen Land angeht, und zwar für alle seine Bürgerinnen und Bürger, gleichgültig welcher religiöser oder ethnischen Gruppe sie angehören.	Unfortunately, there has been no progress of this kind in safeguarding and respecting human rights in China and this applies to all its citizens, regardless of their religion or ethnic group.
Im Gegenteil: Die Drangsalierungen gegenüber den Uiguren und den Tibetern haben noch zugenommen.	On the contrary, the oppressive measures taken against the Uighurs and the Tibetans have increased.
Was die Verhängung der Todesstrafe angeht, ist es zunächst positiv, dass das höchste chinesische Gericht jetzt alle Urteile seit 2007 noch einmal überprüft, und wir können annehmen, dass einzelne Todesurteile zurückgenommen werden.	As far as the death penalty is concerned, it is a positive sign that the highest Chinese court has once again reviewed all the sentences since 2007 and we assume that some death sentences will be revoked.
Dennoch ist China trauriger Weltmeister bei den Hinrichtungen.	However, sadly, China is the world leader in executions.
Allein 2008 wurden mindestens 1 718 Personen hingerichtet.	In 2008 alone, at least 1 718 people were executed.
Die Dunkelziffer ist um ein Vielfaches höher.	The estimated number of unreported cases is much higher.
Mit dieser Mindestzahl ist China für über 70 % aller Hinrichtungen weltweit verantwortlich.	Even the minimum figure means that China is responsible for more than 70% of all executions throughout the world.
Hinzu kommt, dass China die Straftatbestände ausgeweitet hat, für die die Todesstrafe verhängt wird, d.h. Chinesinnen und Chinesen können jetzt wegen über 68 Straftaten hingerichtet werden.	In addition, China has increased the number of crimes liable to the death penalty. This means that Chinese people can be executed for committing more than 68 crimes.
Deshalb fordern wir mit dieser Entschließung, dass China die angesetzten Exekutionen aussetzt und sofort einem Hinrichtungsmoratorium beitritt.	That is why we are calling in this resolution for China to suspend its planned executions and introduce a moratorium on the death penalty immediately.
(Beifall)	(Applause)
