Herr Präsident! Ich hatte nach der ersten Europawahl 1979 die Ehre, als Mitarbeiter von Otto von Habsburg, der schwer krank ist, diese Menschenrechtstradition des Europäischen Parlaments mit aufzubauen, einschließlich dieser Dringlichkeitsdebatten am Donnerstagnachmittag.	Mr President, following the first European elections in 1979, I had the honour of working with Otto von Habsburg, who is now seriously ill, to establish the human rights tradition of the European Parliament, including these topical and urgent debates on a Thursday afternoon.
1994 ins Europaparlament gewählt, hatte ich die Ehre, mit dem Kollegen Schulz und einigen anderen diese Menschenrechtstradition weiter zu entwickeln, auf die wir mit Recht stolz sind.	I was elected to the European Parliament in 1994 and I had the honour of working with Mr Schulz and others to further develop this human rights tradition, which we are rightly proud of.
Deshalb war ich schockiert, als soeben der Kollege Provera sich unter Berufung auf Herrn Schulz, der das nicht verdient hat, so geäußert hat, dass man diesen Fall nicht aufgreifen dürfe und quasi die Drohungen des aserbaidschanischen Regimes gegen die aserbaidschanischen Bürgerrechtler hier vorgetragen hat und gesagt hat: Die werden darunter zu leiden haben.	For this reason I was shocked when Mr Provera said with reference to Mr Schulz, who did not deserve this, that the case should not be taken up and almost repeated the threats made by the regime in Azerbaijan to civil rights activists in the country by saying that they will have to put up with it.
Es wurde heute schon vom Menschrechtspreis gesprochen.	The human rights prize has already been mentioned today.
Ich erinnere mich gut daran, als wir uns hier für Andrej Sacharow eingesetzt haben oder für Vytautas Landsbergis oder andere Bürgerrechtler, dass man auch gesagt hat: Bitte, lasst die Finger davon, wir machen das auf diplomatischen Weg, Ihr schadet nur!	I remember well that when we expressed our support for Andrei Sakharov, Vytautas Landsbergis and other campaigners for civil rights, people said at the time: Please do not get involved. We will make use of the diplomatic channels and you are causing more harm than good.
Heute wissen wir, dass es gerade für diese Menschen entscheidend war, dass das Parlament klar seine Stimme erhoben hat.	Now we know that it was decisive for these people that Parliament spoke out clearly on their behalf.
Deshalb bitte, lieber Herr Schulz und liebe Kollegen: Lasst uns diese Donnerstagsnachmittags-Unabhängigkeit weiter pflegen!	Therefore, Mr Schulz, ladies and gentlemen, let us continue our tradition of independence on a Thursday afternoon.
Lasst uns lange Leine, sage ich an die Fraktionsvorsitzenden gerichtet.	I would like to ask the group chairs to give us some freedom to act.
Das hat nichts mit Parteipolitik zu tun.	This has nothing to do with party politics.
In der letzten Sitzung hat ein Kollege gesagt, wir haben demnächst ein Treffen mit China, da können wir nicht über China reden.	During the last session, one Member said that as we were just about to hold meetings with China, we could not talk about China.
Heute war es ein anderes Thema, Westsahara.	Today it was a different subject, the Western Sahara.
Vielleicht ist es im Einzelfall sogar berechtigt. Aber ich mache mir ernsthaft Sorgen um unsere Menschenrechtsarbeit.	Perhaps this is justified in individual cases, but I am seriously concerned about our human rights work.
Und, liebe Kollegen: Gerade Aserbaidschan beweist, wie wichtig hier eine differenzierte Haltung ist.	Ladies and gentlemen, the case of Azerbaijan demonstrates how important it is to be discerning here.
Das Land war eine sowjetische Kolonie.	The country was a Soviet satellite state.
Man hat Monokulturen aufgebaut, man hat es zerstört und an ein brutales Regime ausgeliefert.	Monocultures were established, the country was destroyed and subjected to a brutal regime.
Heute beginnt es mühsam, sich zu demokratisieren.	Now it is slowly beginning to become more democratic.
Als Mitglied des Europarats hat es sich den Menschenrechten verpflichtet, und wir müssen ihm helfen, auf diesem Weg weiterzugehen!	As a member of the Council of Europe, it has committed to human rights and we must help it to continue along this route.
(Beifall)	(Applause)
