Mitglied der Kommission. - Herr Präsident, meine sehr verehrten Damen und Herren Abgeordneten! Die Kommission verfolgt die Entwicklung in der Ukraine mit großer Aufmerksamkeit - wie Sie als Parlament und die Fraktionen -, namentlich was die früheren Mitglieder der Regierung der Ukraine, Frau Tymoschenko, Herrn Luzenko und andere, betrifft.	Member of the Commission. - Mr President, honourable Members, the Commission is following developments in Ukraine with regard to the former members of the government of Ukraine, Mrs Tymoshenko, Mr Lutsenko and others very closely, as Parliament and the parliamentary groups are also doing.
Seit Anfang des Jahres haben wir unsere Bedenken bezüglich der möglichen politischen Motive, die diesen Fällen zugrunde liegen, zum Ausdruck gebracht.	Since the beginning of the year, we have been making clear our concerns about the possible political motivation that lies behind these cases.
Die EU ist vor Ort mit einer Delegation engagiert und verfolgt die Entwicklung aufmerksam.	The EU has a delegation in the country and is monitoring developments carefully.
Unser vor wenigen Tagen veröffentlichter Fortschrittsbericht zur Ukraine gibt ein umfassendes Bild von der Lage in diesem Land im vergangenen Jahr.	The progress report on Ukraine which we published a few days ago gives a comprehensive picture of the situation in the country last year.
Unsere Einschätzung der Lage, an der sich nichts geändert hat, zeigt die Notwendigkeit einer umfassenden Reform des Justizsystems und der Bekämpfung der Korruption auf.	Our evaluation of the situation, which has not changed, shows the need for comprehensive reform of the justice system and for measures to combat corruption.
Der Bericht betont, dass die Achtung der Rechtsstaatlichkeit bei strafrechtlichen Ermittlungen und bei Strafverfolgungsmaßnahmen sowie ein faires, unparteiisches und unabhängiges Gerichtsverfahren garantiert sein müssen, damit das Strafrecht nicht zu politischen Zwecken missbraucht wird.	The report emphasises that respect for the rule of law in criminal investigations and criminal prosecutions and fair, impartial and independent court proceedings must be guaranteed, in order to ensure that criminal law is not abused for political purposes.
In Fällen, in denen frühere Regierungsmitglieder betroffen sind, muss ganz klar zwischen strafrechtlicher und politischer Verantwortung unterschieden werden.	In cases involving former members of the government, a clear distinction must be made between criminal and political responsibility.
Der Eindruck einer willkürlichen Vorgehensweise der Justiz entsteht auch durch die Besorgnis angesichts des als exzessiv empfundenen Gebrauchs von Haft- und Untersuchungshaftmaßnahmen sowie von Reisebeschränkungen.	The concerns about the excessive use of detention and custody measures and of travel restrictions also give the impression of an arbitrary approach to justice.
Gleichzeitig ist ein großer Teil der ukrainischen Zivilgesellschaft, von Experten weltweit und von in der Ukraine tätigen ausländischen Geschäftsleuten der festen Überzeugung, dass die Gerichte in der Ukraine von verschiedenen Seiten einem starken Druck ausgesetzt sind.	At the same time, a large part of Ukrainian civil society, experts throughout the world and foreign businesspeople working in Ukraine are firmly convinced that the courts in Ukraine are being subjected to strong pressure from different sides.
Wir bauen darauf, dass bei künftigen Änderungen des Gesetzes über die Justizreform der Stellungnahme der Venedig-Kommission des Europarats Rechnung getragen wird, um solche Bedenken aus dem Weg zu räumen.	We are hoping that future amendments to the law on the reform of the judicial system will take into consideration the statement by the Venice Commission of the Council of Europe and sweep away these concerns.
Ich möchte betonen, dass wir der Sicherstellung der Rechtsstaatlichkeit in der Ukraine hohe Bedeutung beimessen, einem Land, mit dem wir eine intensivere, auf Assoziierung und wirtschaftlicher Integration aufbauende vertragliche Beziehung eingehen wollen.	I would like to emphasise that we attach great importance to safeguarding the rule of law in Ukraine, which is a country that we want to enter into a closer contractual relationship with on the basis of association and economic integration.
Eine einwandfrei funktionierende, unabhängige und transparente Justiz ist dafür von wesentlicher Bedeutung.	A smoothly functioning, independent and transparent justice system is essential in order for this to happen.
Wir wollen in keinem Einzelfall Partei ergreifen, aber wir erwarten von der Ukraine, dass sie einen Systemwandel durchsetzt, der unparteiische, faire und transparente Gerichtsverfahren garantiert.	We do not want to take sides in any individual cases, but we expect Ukraine to bring about fundamental changes in its system in order to guarantee impartial, fair and transparent court proceedings.
Wir sind davon überzeugt, dass die Stabilität der Ukraine und das Vertrauen der Bürger in die staatlichen Instanzen von den Fortschritten in diesem Bereich abhängen werden.	We are convinced that the stability of Ukraine and the confidence of its citizens in the country's public bodies will depend on the progress made in this area.
Tempo und Umfang unserer Annäherung an die Ukraine und umgekehrt hängen davon ab, ob die Achtung der Menschenrechte, der Grundsätze der Demokratie und des Rechtsstaatsprinzips umfassend gewährleistet ist.	The speed and the scope of our integration with Ukraine, and vice versa, will depend on whether Ukraine can fully guarantee its respect for human rights, the principles of democracy and the principles of the rule of law.
Diese Grundsätze dürfen in keiner Form in Frage gestellt werden.	These principles must not be called into question in any way.
Diese Feststellung entspricht auch den Ergebnissen der Überprüfung unserer Europäischen Nachbarschaftspolitik.	This conclusion is in line with the results of the review of the European neighbourhood policy.
Die im Laufe der nächsten Wochen stattfindende Tagung des Kooperationsrates EU-Ukraine wird die Gelegenheit bieten, zahlreiche für unsere Beziehungen wichtige Fragen zu erörtern und der Ukraine klare Botschaften, die auch ihren Botschaften entsprechen, über die Bedeutung von Reformen in diesem Bereich zu vermitteln.	The meeting of the EU-Ukraine Cooperation Council which is taking place in the course of the next few weeks will give us the opportunity to discuss numerous issues that are important for our relationship and to send clear signals to Ukraine which are the same as those that you are sending about the importance of reform in this area.
Wir freuen uns über die Entschlossenheit der Ukraine, unsere Verhandlungen über ein Assoziierungsabkommen noch vor Ende dieses Jahres abzuschließen.	We are pleased about Ukraine's determination to conclude the negotiations on an association agreement before the end of this year.
So weit - so gut.	So far, so good.
Um in den Genuss der Möglichkeiten zu gelangen, die dieses Abkommen bezüglich der Assoziierung und der wirtschaftlichen Integration mit der EU den Kollegen in der Ukraine bieten kann, muss die Ukraine die notwendigen tiefgreifenden Reformen, besonders in den Bereichen Justiz, Wahlen und Verfassung durchführen.	However, Ukraine must implement the necessary far-reaching reforms, in particular, of the judicial system, the electoral system and the constitution, in order to be able to enjoy the opportunities which this agreement can offer with regard to association and economic integration with the EU.
