. An sich war die Idee, vom Ausschuss für die Rechte der Frau und Chancengleichheit einen Initiativbericht über die Beteiligung von Frauen an der friedlichen Beilegung von Konflikten zu erstellen, annehmbar.	- It is an acceptable idea, in principle, that the Committee on Women's Rights and Equal Opportunities should produce an own-initiative report concerning the participation of women in the peaceful resolution of conflicts.
Aber was dabei herausgekommen ist, kommt eigentlich einem Etikettenschwindel gleich, denn nur wenig von dem, was in dem Entschließungsantrag auf neuneinhalb Seiten zusammengeschrieben wurde, hat eigentlich mit dem Thema zu tun.	But the end product is actually tantamount to fraudulent misrepresentation, because very little of what has been set down in the nine and a half pages of this motion for a resolution actually relates to the subject of the report.
Wir haben 18 Hinweise auf Dokumente, Erklärungen, Übereinkommen, Resolutionen der UNO und des Sicherheitsrates, Aktionspläne, die Hunderte von Seiten umfassen, deren Tragweite die meisten von uns nicht ermessen können.	We have 18 references to documents, declarations, conventions, resolutions of the UN General Assembly and Security Council and action plans which are hundreds of pages long, the scope of which is beyond the grasp of most of us.
Wir haben 19 Erwägungen und 23 Ziffern mit 36 Unterabsätzen.	We have 19 recitals and 23 numbered paragraphs with 36 subparagraphs.
Gerade sechs von diesen Ziffern enthalten Aussagen, die zum Thema gehören.	A mere six of these paragraphs contain statements relating to the title of the report.
Der Rest ist vollgestopft mit Bemerkungen über Vergewaltigung, sexuelles Fehlverhalten europäischer Soldaten, die an Friedenseinsätzen teilnehmen - von den Serben geht keine Rede -, die Platzierung von Latrinen und deren Beleuchtung in Flüchtlingslagern, mit Forderungen betreffend Asyl- und Einwanderungspolitik, Abtreibung, Adoption, mit geschlechterdifferenzierten Analysen, mit der Schaffung von Ministerien für Frauenangelegenheiten in den Mitgliedstaaten, und dergleichen mehr,	The rest is packed with remarks about rape, the sexual misdemeanours of European soldiers on peacekeeping missions - the Serb troops are not mentioned - the positioning and lighting of latrines in refugee camps, demands relating to asylum and immigration policy, abortion, adoption, statistical analyses differentiated by sex, the creation of ministries for women's affairs in the Member States and much more besides.
Ein Lehrer würde auf eine solche Arbeit als Bewertung schreiben: Thema verfehlt!	A teacher marking such a piece of work would write "Does not answer the question".
Ich kann einem solchen Sammelsurium, das ein Thema regelrecht missbraucht, um uns ideologische Forderungen bezüglich der vorerwähnten Themen unterzujubeln, nicht zustimmen.	I cannot support this kind of hotchpotch, which simply hijacks the subject to use it as a vehicle for ramming ideological demands on the aforementioned topics down our throats.
Ich verwahre mich jetzt schon dagegen, dass mein Votum interpretiert wird, als ob ich gegen die Beteiligung von Frauen an der friedlichen Beilegung von Konflikten wäre.	Let me pre-empt any misinterpretation of my vote as an expression of opposition to women's participation in the peaceful resolution of conflicts.
Das bin ich nicht, im Gegenteil!	I am not opposed to it - on the contrary!
