Verfasserin. - Herr Präsident, verehrte Kommission, liebe Kolleginnen und Kollegen! Malaysia ist ein beeindruckendes Land mit großer Tradition und kulturellem Reichtum.	Mr President, Commissioners, ladies and gentlemen, Malaysia is a wonderful country with age-old traditions and cultural riches.
Als Mitglieder der ASEAN-Delegation konnten wir oft erleben, wie schnell und wie beeindruckend dieses Land gewachsen ist.	As members of the ASEAN delegation, we have frequently seen for ourselves how quickly and remarkably this country has grown.
Auch die zunehmende Wirtschaftskraft, die daraus resultiert, dass Malaysia immerhin zu den Top Ten der Welt gehört, was die Wachstumsrate angeht, hat uns stark beeindruckt.	The resulting increase in economic power has led to Malaysia achieving top ten ranking when it comes to world growth rates, a fact that has greatly impressed us.
Darum möchte ich für meine Fraktion, die Sozialdemokraten, aber wohl auch für alle hier, die die Entschließung mit unterschrieben haben, sagen, dass es uns völlig unverständlich ist, dass Malaysia diese alte Züchtigungsmethode noch praktiziert, die aus der Kolonialzeit und bei uns in Europa aus dem Mittelalter stammt.	It is for this reason that I would like to state on behalf of my own group, the Group of the Progressive Alliance of Socialists and Democrats in the European Parliament, as well as all those here who signed the resolution, that we find it impossible to understand why Malaysia still practises this outmoded method of chastisement, which harkens back to the country's colonial past and which seems almost mediaeval to us in Europe.
Diese Kritik kommt nicht nur von uns, sondern auch von den Anwälten in Malaysia selbst.	We are not alone in voicing this criticism: lawyers in Malaysia itself are equally opposed to the practice.
Die Prügelstrafe verstößt gegen alle UN-Menschenrechtsübereinkommen, und wir sind der Meinung, es muss sich schnell etwas ändern.	Caning violates all United Nations human rights agreements and we believe that things need to change quickly.
Wir haben mit großer Freude die Charta der ASEAN-Staaten gesehen, wo in mehreren Artikeln und in der Präambel immer wieder betont wird, dass - ich zitiere - "the promotion and protection of human rights" zu den Essentials der ASEAN-Charta gehört, die auch Malaysia ratifiziert hat.	We welcomed the charter of the ASEAN states, which emphasises in several articles and the preamble that - and I quote - 'the promotion and protection of human rights' is among the essential requirements of the ASEAN Charter, which has also been ratified by Malaysia.
Malaysia fühlt sich schon lange den demokratischen Prinzipien verpflichtet.	Malaysia has long espoused democratic principles.
Dazu gehört aber auch eine Rechtsstaatlichkeit mit universellen Standards.	However, this also involves the rule of law with universal standards.
Das werden wir immer wieder dort sagen, wenn wir in Malaysia und in den ASEAN-Staaten sind, und das Europäische Parlament wird das mit dieser Entschließung auch bekräftigen.	This is something we shall repeat again and again when we are in Malaysia and the ASEAN states, and the European Parliament will underline this with this resolution.
