Verfasser. - Herr Präsident! Der Militärputsch auf den Fidschi-Inseln hat ein Land in die Weltöffentlichkeit gebracht, das eine tragische Entwicklung nimmt.	author. - Mr President, the military coup in Fiji has brought a country which is undergoing a tragic development to the attention of worldwide public opinion.
Auch aufgrund der EU-Politik im Zuckerbereich hat sich die wirtschaftliche Situation auf den Fidschis verschärft.	The economic situation in Fiji has also been worsened as a result of the EU's policy regarding sugar.
Inzwischen, so heißt es im Deutschland-Radio, sind Überweisungen aus dem Irak für die Wirtschaft der Fidschi-Inseln nicht mehr wegzudenken.	In the meantime, according to German radio, credit transfers from Iraq for the Fijian economy are no longer conceivable.
Sie sichern die Existenz ganzer Familien und Dorfgemeinschaften, und inzwischen kommt mehr Geld aus dem Irak auf die Fidschis, als die einheimische Zuckerindustrie erwirtschaftet.	These ensure the survival of entire families and rural communities and, in the meantime, more money is arriving in Fiji from Iraq than is being generated by the local sugar industry.
Wie kommt es dazu?	How has this situation come about?
Im Irak sind sehr viele Söldner von den Fidschi-Inseln tätig, die dort ihr Geld verdienen und dann zurückkommen als Menschen, die teilweise schwer traumatisiert sind.	In Iraq, there are very many mercenaries from Fiji who make their money there and then return as individuals, some of whom have been heavily traumatised.
Eine Rolle spielt das Militär, das sich in gewisser Weise verselbständigt.	The military, which has become independent after a fashion, has played a role.
Es ist immer die Rede davon, dass auf den Fidschis ein ethnischer Konflikt am Laufen sei.	The talk is always of how the conflict in Fiji runs along ethnic lines.
Oberflächlich betrachtet ist es vielleicht ein ethnischer Konflikt, aber im Grunde genommen geht es um eine Machtfrage.	Whilst, superficially, it may perhaps be considered an ethnic conflict, essentially, it is a question of power.
Welche Häuptlingstümer haben das Sagen?	Which chieftains have a say?
Und dieser Kampf zwischen verschiedenen Clans geht gerade vor sich.	Moreover, this conflict between the various clans is happening as we speak.
Dieser Putsch ist im Grunde genommen nur ein Hinweis darauf, dass die Verhältnisse nicht stabil sind.	This coup d'état essentially points to the fact that conditions there are unstable.
Das hat auch damit zu tun, dass es sich um einen nachkolonialen Konflikt handelt.	It is also to do with the fact that the conflict is a post-colonial one.
Wir erinnern uns: Die britische Kolonialverwaltung hat seit 1879 Inder vom Subkontinent als Arbeitskräfte - vor allem für die Baumwollindustrie und die Zuckerrohrpflanzung - auf die Fidschis gebracht.	Here is a brief recap: since 1879, the British colonial administration has been bringing Indians from the subcontinent to work in Fiji, primarily in the cotton and sugar cane industries.
Somit ist dies einer der dominanten Konflikte zwischen den verschiedenen ethnischen Gruppen.	Consequently, this is one of the prevailing conflicts between the various ethnic groups.
Wenn wir jetzt von Seiten der EU sagen, dieser Militärputsch sei zu verurteilen - was ich unterstreiche -, müssen wir gleichzeitig auch einräumen, dass die EU nicht unwesentlich zu den Ursachen dieses Konfliktes auf den Fidschi-Inseln beigetragen hat.	When the EU now talks about condemning this military coup d'état, something I wish to emphasise, we must also concede at the same time that the EU has made a not insignificant contribution to the causes of the conflict in Fiji.
Das sollte ebenfalls bedacht werden.	We should also bear this in mind.
