Frau Präsidentin, liebe Kolleginnen und Kollegen! Das Parlament bringt mit diesem Bericht Lamassoure/Severin eine Vorleistung.	Madam President, fellow Members, Parliament is providing an input with this Lamassoure/Severin Report.
Wir machen die Sitzverteilung schon im Jahr 2009, während die neue Formel für die Stimmverteilung im Ministerrat ja erst im Jahr 2014 zur Geltung kommt.	We will be distributing the seats in 2009, whereas the new formula for distributing votes in the Council of Ministers will not apply until 2014.
Aber wir sind bereit, diese Operation für die nächste Periode schon jetzt einzuleiten.	We are now ready to introduce this operation for the next period.
Allerdings gilt der ganze Vorschlag nur unter der Voraussetzung eines neuen Vertrags.	The entire proposal, however, only applies if there is a new treaty.
Wird der neue Vertrag nicht angewendet, dann bleibt es bei dem Vertrag von Nizza und den Beitrittsverträgen, das heißt, alle Länder bekommen weniger Sitze.	If the new treaty is not implemented, the Treaty of Nice and the accession treaties will remain in force, which means that all countries will have fewer seats.
Deshalb müsste es ein großes Interesse geben, diesen Vorschlag morgen im Plenum zu unterstützen.	There should therefore be great interest in backing this proposal in the Plenary tomorrow.
Ich danke den beiden Berichterstattern Lamassoure/Severin für die Arbeit, die sie geleistet haben.	I thank both the rapporteurs, Messrs Lamassoure and Severin, for the work they have done.
Man kann nicht alle zufrieden stellen, das wäre ein Wunder, aber ich verwehre mich dagegen, was hier von polnischer Seite gesagt worden ist, dass jemand diskriminiert wird.	We cannot satisfy everyone; that would be a miracle. However, I do protest against what has been said by the Polish here, that somebody is suffering discrimination.
Es wird niemand diskriminiert.	There is no discrimination against anyone.
Im Gegenteil: Hier ist ein Vorschlag gemacht worden, der plausibel ist und Kriterien folgt, die objektiv sind und nach denen die Sitze, die wir haben, verteilt werden können.	On the contrary, a proposal has been put forward, which is plausible and adheres to objective criteria, on the basis of which the seats we have can be distributed.
Wir müssen allerdings eine Debatte weiterführen, die die italienischen Kollegen in Gang gesetzt haben, nämlich die Debatte darüber, ob die Begrifflichkeit der Bürgerschaft in der Europäischen Union dieselbe ist wie jene der Bürgerschaft auf nationaler Ebene.	We must, however, continue a debate which our Italian colleagues have started, namely the debate as to whether the concept of citizenship in the European Union is the same as the concept of citizenship at national level.
Der Nationalstaat hat die Grenzen zugemacht und hat alle anderen ausgeschlossen.	The nation state has closed the borders and excluded all others.
Die EU beruht auf einem anderen Konzept, und wir sind in der Tat dabei, diese Debatte zu vertiefen, damit alle Bewohner der EU von uns repräsentiert werden und nicht nur diejenigen, die den Pass eines Mitgliedstaates besitzen.	The EU is based on a different concept and we are in fact broadening this debate in order that all residents of the EU are represented by us and not just those in possession of a Member State's passport.
Es gibt 30 Millionen in der EU, die nicht den Pass eines Mitgliedstaates haben, die aber unsere Gesetze befolgen.	There are 30 million in the EU who do not have the passport of a Member State, but who abide by our laws.
Wir kommen in der nächsten Periode noch einmal darauf zurück.	We shall be coming back to this once again next time.
Ich danke für diesen Vorschlag, der uns jetzt weiterbringt auf dem Weg zu einem erfolgreichen Abschluss der Regierungskonferenz und zum neuen Europavertrag.	Thank you for this proposal, which now brings us on track to a successful conclusion for the Intergovernmental Conference and for a new European treaty.
