Verfasserin. - Herr Präsident, Herr Kommissar! Es ist bedauerlich, dass wir immer wieder Entschließungen zu Menschenrechtsverletzungen in den verschiedensten Ländern verfassen müssen.	author. - Mr President, Commissioner, it is terribly sad that we have to keep on adopting resolutions on the violations of human rights that go on in one country or another.
In den letzten zwei Jahren wurden zum Thema Iran bereits sechs Entschließungen, Erklärungen, Berichte verschiedener Institutionen und Organisationen verfasst.	Over the past two years, as many as six resolutions, statements and reports from various institutions and organisations on the subject of Iran have been adopted.
Leider müssen wir feststellen, dass sich die Situation im Iran nicht verbessert, sondern verschlechtert hat.	To our sorrow, we cannot avoid coming to the conclusion that the situation there has got worse rather than better.
Die Meinungs- und Pressefreiheit wird missachtet, Internet zensiert und unabhängige Zeitungen werden geschlossen.	There is no freedom of opinion or of the press; the Internet is censored and independent newspapers closed down.
Die Islamische Republik Iran soll die höchste Zahl an inhaftierten Journalisten im Mittleren Osten haben. Folter ist an der Tagesordnung.	There are apparently more jailed journalists in the Islamic Republic of Iran than anywhere else in the Middle East, and torture is a daily occurrence.
In vielen Gesprächen im Rahmen der Interparlamentarischen Delegation wurde uns immer wieder versichert, dass all diese Behauptungen nicht den Tatsachen entsprechen.	Those of us who were members of the inter-parliamentary delegation were constantly assured, in many conversations, that the above assertions bore no relation to the facts.
Leider sagen uns die Betroffenen das Gegenteil.	Unfortunately, those on the receiving end of such treatment tell another story.
Frauenrechte werden nicht respektiert. Frauen wurden beispielsweise daran gehindert, den Internationalen Frauentag öffentlich zu begehen.	There is no respect for women's rights; for example, women are prevented from observing International Women's Day publicly.
Eine Demonstration am 12. Juni von Frauen und Männern, die gegen die legale Diskriminierung von Frauen gekämpft haben, wurde gewaltsam abgebrochen.	A demonstration on 12 June by women and men who had campaigned against the legal discrimination against women was broken up violently.
Der erste Besuch einer Delegation des Majlis im Europäischen Parlament war ein Schritt in die richtige Richtung, um einen Dialog mit den Abgeordneten und der Zivilbevölkerung zu suchen. Die Achtung der Menschenrechte und Würde war ein Kernthema dieser Debatte.	That there has been a first visit to this House by a delegation from the Majlis has been a step in the right direction in seeking dialogue with parliamentarians and the general public, and respect for human rights and human dignity was at the heart of this debate, in which we were told that all the accusations levelled against Iran were far removed from the truth.
Es wurde uns mitgeteilt, dass alle Beschuldigungen gegen den Iran nicht den Tatsachen entsprechen. Wir fordern nun die iranische Vertretung des Majlis und die iranische Regierung auf, alles daranzusetzen, um diese Aussagen auch in die Tat umzusetzen und zu bestätigen.	We now call on the Iranians' representative body - the Majlis - and the Iranian Government to do all in their power to confirm this by backing these statements up with actions.
Der Menschenrechtsdialog EU-Iran ist ebenfalls ins Stocken geraten, und wir sollten sehen, dass wir endlich zu einem erneuten Termin kommen.	The human rights dialogue between the EU and Iran has also ground to a halt, and we should try to ensure its resumption.
Herr Kommissar, vielleicht ist es Ihnen auch möglich, über einen Rundfunk- und Fernsehsender nachzudenken, der es ermöglicht, europäische Politiken und Informationen in den Iran zu senden, um dort der Bevölkerung behilflich zu sein.	Perhaps, Commissioner, you might give some thought to the possibility of a radio and television station that would make possible broadcasts to Iran containing information about Europe and European policies, which would be of use to the people who live there.
