Herr Präsident, Herr Kommissar, meine lieben Kolleginnen und Kollegen! Ich möchte zuerst zum Kommissionshaushalt sprechen.	Mr President, Commissioner, ladies and gentlemen, I would like to start by talking about the Commission's budget.
Der Europäische Auswärtige Dienst liegt mir sehr am Herzen.	The European External Action Service is something that I take a particular interest in.
In dem Haushaltsplan, den der Kommissar bald vorlegen wird, wird er aber noch nicht etatisiert sein.	However, this is not yet included in the budget that the Commissioner is soon to present.
Aber die Frage, wieviel er kostet, ist für uns eine Schlüsselfrage.	However, the question of how much it will cost is of key importance for us.
Ich bin dafür, dass wir diesen Dienst in die Kommission einbinden, denn dort gehört er hin.	I am in favour of us including this service within the Commission, as that is where it belongs.
Und eines ist auch klar: Das, was dort passiert, wird erhebliche budgetäre Auswirkungen haben, und zwar auch, was die Mehrjahresprogramme betrifft.	One thing is clear: what happens in this service will have significant consequences for the budget, including in relation to the multiannual programmes.
Es kann nicht sein, dass es eine Verwaltung von Mehrjahresprogrammen außerhalb der Kommission gibt.	We cannot have administration of multiannual programmes outside the Commission.
Das können wir auf keinen Fall zulassen.	We cannot allow this under any circumstances.
Es wird sehr wichtig sein, welche Rechtskonstruktion wir für diesen Dienst wählen, weil die budgetären Konsequenzen unmittelbar daran hängen.	Our choice of legal construct for this service will be very important, as the budgetary consequences will be directly dependent on this.
Deswegen ist bereits jetzt das Interessanteste an diesem Haushalt, was noch nicht drinsteht.	For that reason, what is most interesting about this budget is what it does not include.
Wir hoffen sehr, dass der Kommissar bald beziffern kann, was die ganze Sache kosten soll.	We very much hope that the Commissioner will soon be able to supply figures to show what the whole thing is expected to cost.
2011 - so viel ist jetzt schon klar - ist vor allem in der Verwaltungszeile, dort, wo wir die größten Ausgaben - auch für diesen Dienst - haben werden, am wenigsten Spielraum vorhanden.	In 2011 - this much is already clear - the areas where we will have the largest expenditure - including for this service - particularly in the administration lines, are the areas where we have the least amount of leeway.
Es ist alles auf Kante genäht.	Everything is accounted for, down to the last cent.
Deswegen bin ich dafür, dass wir im Personalstatut dringend nach Einsparungsmöglichkeiten suchen.	I am therefore in favour of us taking an immediate look at the staff regulations for ways to make savings.
Ich hätte auch schon einen Vorschlag, nämlich zum Sonderurlaub für Beamte und Mitarbeiter, die in den Mitgliedstaaten arbeiten und deren Sonderurlaub sich an der Eisenbahnfahrt in das Heimatland orientiert.	I also have a suggestion in relation to special leave for officials and assistants working in the Member States, where travel to their home countries for special leave is based on travelling by rail.
Man sollte die Eisenbahnfahrt streichen und sich am Flugticket und an der Flugzeit orientieren.	This rail journey basis should be scrapped, with the focus put on airline tickets and flying time instead.
Zum Parlamentshaushalt: Wer in diesem Parlament arbeitet - davon kann leider nicht bei allen Kollegen die Rede sein -, braucht Personal.	I now turn to Parliament's budget. Anyone who works in this Parliament - and that, unfortunately, cannot be said of all the Members - needs staff.
Deswegen möchte ich ausdrücklich dafür plädieren, dass wir uns selbst geeignete Arbeitsmöglichkeiten verschaffen.	I would therefore like to ask specifically that we provide ourselves with appropriate means to enable us to work.
Einen Zusammenhang mit den Gebäuden herzustellen, halte ich aber für nicht angebracht, weil wir auch Wahlkreise haben und Dienstleistungsverträge machen können.	However, I do not think that creating a connection with the buildings is appropriate, because we also have electoral districts and can conclude service contracts.
Deswegen möge sich das Präsidium des Hauses bitte nicht den Kopf der Abgeordneten zerbrechen.	The Bureau should be so kind as not to trouble the Members on this account.
Noch eine Bitte: Der Ratspräsident existiert haushaltsmäßig immer noch nicht.	I have one further request. The President of the European Council is not yet accounted for in the budget.
Es wäre schön, wenn wir dessen Existenz auch haushaltsmäßig herbeiführen könnten.	It would be nice if we could acknowledge his existence in the budget, too.
