Berichterstatter. - Herr Präsident, liebe Kolleginnen und Kollegen! Als nachfolgender Berichterstatter für die Kodifizierung nach Frau Wallis möchte ich auf ein Problem aufmerksam machen, das auch unsere Kollegin Wallis hatte.	rapporteur. - Mr President, ladies and gentlemen, as the successor to Mrs Wallis as rapporteur for codification, I should like to draw attention to a problem that Mrs Wallis also had.
Das Kodifizierungsverfahren ist ein einfaches und schnelles Verfahren.	The codification procedure is a simple, quick procedure.
Es basiert auf einer Einigung von Rat, Parlament und Kommission und ermöglicht es, dass mehrmals veränderte Rechtsakte zu einem Rechtsakt gebündelt werden.	It is based on agreement between the Council, Parliament and the Commission, and enables legal acts that have been amended several times to be consolidated into a single legal act.
Inhaltliche Änderungen sind ausdrücklich von der Kodifizierung ausgenommen, weshalb ich die Einigung über ein schnelles Verfahren grundsätzlich begrüße.	Substantive changes are explicitly exempted from the codification, which is why I broadly welcome the agreement on a fast procedure.
Die Prüfung wird von den juristischen Diensten des Rates, des Parlaments und der Kommission durchgeführt, die die überarbeiteten Rechtsakte sorgsam vergleichen.	Scrutiny is carried out by the legal services of the Council, Parliament and the Commission, which compare the revised legal acts carefully.
Das Ergebnis wird dann dem Rechtsausschuss und dem Berichterstatter vorgelegt.	The result is then presented to the Committee on Legal Affairs and the rapporteur.
Ich bin ein Fürsprecher einer Vereinfachung und besseren Rechtsetzung, allerdings mit einer Einschränkung.	I am an advocate of simplification and of better lawmaking, but with one reservation.
Als Berichterstatter erhalte ich die kodifizierten Rechtsakte zusammen mit dem Resultat der Prüfung durch die juristischen Dienste zwischen drei Wochen und einer Woche vor der Abstimmung im Rechtsausschuss.	As rapporteur, I receive the codified legal acts together with the result of the scrutiny by the legal services between one and three weeks before the vote in the Committee on Legal Affairs.
In dieser kurzen Zeit ist eine sorgfältige Prüfung so vieler Rechtsakte nicht möglich.	It is impossible to scrutinise so many legal acts carefully in such a short space of time.
Man sollte aber die Möglichkeit zur sorgfältigen Prüfung haben, wenn man anschließend in seinem Namen über Rechtsakte abstimmt.	There should be the option of careful scrutiny, however, when one is to subsequently vote on the legal acts in one's own name.
Ich möchte daher bitten, dass zukünftig die kodifizierte Fassung den juristischen Diensten und dem Berichterstatter des Europäischen Parlaments gleichzeitig übersandt wird.	I should like to request, therefore, that in future the codified version be sent to the legal services and the EP rapporteur at the same time.
Die Einfachheit des Verfahrens bliebe davon unberührt, und die Position des Berichterstatters wäre erheblich gestärkt.	The simplicity of the procedure would not be affected, and the position of the rapporteur would be greatly strengthened.
Ich denke, dies ist im Sinne des gesamten Parlaments und des Berichterstatters zur Kodifizierung.	I think that this would be in the interests of the entire Parliament as well as the rapporteur for codification.
(Beifall)	(Applause)
