Herr Präsident! Im alten Rhodesien gab es ein Tourismusplakat: "Kommen Sie nach Rhodesien und sehen Sie die Ruinen von Simbabwe".	Mr President, in the old Rhodesia there used to be a tourism poster urging people to 'Come to Rhodesia and see the ruins of Zimbabwe'.
Später gab es den zwiespältigen Witz: "Kommen Sie nach Simbabwe und sehen Sie die Ruinen von Rhodesien".	In later years, the slogan was turned around to make a double-edged joke: 'Come to Zimbabwe and see the ruins of Rhodesia'.
Heute kann man sagen: "Kommen Sie nach Simbabwe und sehen Sie die Ruinen von Simbabwe", und zwar nicht das berühmte Bauwerk, sondern die Ruinen der Hoffnung auf Wohlstand und Demokratie.	Today the poster might well read: 'Come to Zimbabwe and see the ruins of Zimbabwe' - referring not to the famous stonework, but to ruined hopes of prosperity and democracy.
Ich glaube, wir sind als Europäische Union verpflichtet, die jetzige Lage, in der die Opposition immerhin trotz Manipulationen durch ihren Mut einen großen Sieg errungen hat, zu nutzen, um Demokratie und Rechtsstaatlichkeit in diesem wichtigen afrikanischen Land voranzutreiben.	I believe the European Union has a duty to use the current situation - in which, despite manipulation of various kinds, the Zimbabwean Opposition's courage has, after all, won it a major victory - to advance democracy and the rule of law in this important African state.
Die Menschen dort haben genug gelitten.	The people there have suffered enough.
Nur müssen wir sie in einer Art und Weise unterstützen, die nicht als Neokolonialismus ausgelegt werden kann.	We must, however, find ways of supporting them that are not liable to be interpreted as neo-colonialism.
Deshalb ist es wichtig, dass wir auch von den Nachbarstaaten und von den Menschen selbst dort unterstützt werden.	So it is important that what we do should also have the backing of neighbouring countries and of the Zimbabwean people themselves.
Deshalb begrüße ich die ersten Bewegungen des Afrikanischen Nationalkongresses in die richtige Richtung. Aber er muss noch mehr tun!	That is why I welcome the first positive steps on the part of the African National Congress - although it needs to do more!
Deshalb begrüße ich vor allem den beispielgebenden Mut der Hafenarbeiter.	That is why I particularly welcome the brave example set by the dockworkers.
Wir müssen ganz klar sagen, dass es eine gemeinsame Aufgabe der Europäischen Union, der Afrikanischen Union und der Kräfte im südlichen Afrika ist, dafür zu sorgen, dass die Chance, die sich nunmehr nach den Wahlen ergeben hat, genutzt wird.	We need to state very clearly that it is the shared task of the European Union, the African Union and the various powers of southern Africa to ensure that the opportunity now created, following the elections, is properly used.
Herr Mugabe hat seinen Platz in der Geschichte und er kann ihn mit jedem Tag nur mehr verlieren.	Mr Mugabe already has his place in history; each day that passes merely makes it a less impressive one.
