Vizepräsident der Kommission. - Herr Präsident, Herr Ratspräsident, meine sehr verehrten Damen und Herren! Alexandr Vondra hat Ihnen gerade dargestellt, was aus der Besprechung, die ich mit den für die Autoindustrie zuständigen Ministern am 16. Januar durchgeführt habe, herausgekommen ist.	Vice-President of the Commission. - Mr President, Mr President-in-Office of the Council, ladies and gentlemen, Mr Vondra has just informed you all of the outcome of the discussions that I held with the Ministers responsible for the motor industry on 16 January.
Ich kann das alles nur bestätigen, möchte aber gleichwohl zur Vorsicht raten.	I can but confirm everything that was said, although I would also counsel caution at the same time.
Wir müssen jetzt auch darauf achten, dass wir keine Erwartungen oder Hoffnungen wecken, die wir gar nicht erfüllen können.	We must be careful, now, not to raise hopes or expectations that we just cannot live up to.
Lassen Sie mich darum etwas präziser zur Lage der europäischen Automobilindustrie sprechen.	Allow me to go into some further detail about the position of the European motor industry at this time.
Autos sind erfahrungsgemäß ein Frühindikator für die konjunkturelle Entwicklung.	Experience shows that cars are an early indicator of economic trends.
Es war daher nicht überraschend, dass dem schweren Einbruch in der Nachfrage bei Automobilen, den wir ab Sommer letzten Jahres erlebt haben, ein konjunktureller Einbruch in allen anderen wirtschaftlichen Sektoren gefolgt ist.	It was therefore no surprise that the heavy fall in demand in vehicles that we experienced last summer was then followed by an economic downturn in all the other sectors of the economy.
Warum ist das so?	Why is this the case?
Der Nachfragerückgang ist ein Ausdruck mangelnden Vertrauens in die wirtschaftliche Entwicklung.	Thedrop in demand is a symptom of a lack of confidence in the way the economy is heading.
Die Verbraucher verhalten sich da nicht anders als Unternehmen auch.	Consumers behave no differently to enterprises in this respect.
In wirtschaftlich unsicheren Zeiten, wenn man nicht weiß, was auf einen zukommt, hält man das Geld zusammen.	In uncertain economic times, when people do not know what is going to happen to them, they cling on to their money.
Im privaten Haushalt ist die Anschaffung eines neuen Autos über mehrere Jahre die größte Investition.	In a private household, the purchase of a new car is the largest investment, over a number of years.
Sie kann aber verschoben werden, weil natürlich ein europäisches Auto immer auch noch ein Jahr länger fahren kann.	It is something that can be put off, however, as, of course, a European car can always last another year.
Jeder muss wissen, dass sich die Lage erst dann wieder grundlegend verbessern wird, wenn ganz generell Vertrauen und Zuversicht in die gesamtwirtschaftliche Entwicklung zurückgekehrt ist.	Everybody knows that the situation will only fundamentally improve when the general confidence and belief in the overall trends in the economy have returned.
Darum sind die Maßnahmen, die wir gemeinsam in Europa ergreifen, um insgesamt die Krise zu bekämpfen, das Allerwichtigste.	This means that the measures that we put in place together in Europe in order to combat this crisis overall are absolutely the most important thing.
Ich will noch ein paar Zahlen nennen, damit man die Bedeutung erkennt: Die europäische Automobilindustrie beschäftigt direkt und indirekt 12 Millionen Menschen. das sind 6 % aller Arbeitsplätze in der Europäischen Union.	I would like to give a few more figures in order to demonstrate how important this is. The European motor industry employs 12 million people directly and indirectly.
Sie ist der wichtigste ökonomische Sektor, was unseren Export angeht.	That represents 6% of all the jobs in the European Union.
Der größte Exportüberschuss, den wir überhaupt erzielen, ist bei Autos.	It is the most important sector of the economy as far as European exports are concerned. Our biggest export surplus is in motor vehicles.
Wir haben im Jahr 2007 19,6 Million Autos in Europa produziert.	In 2007, we produced 19.6 million motor vehicles in Europe.
Im vergangenen Jahr fast eine Million weniger und in diesem Jahr wird es noch einmal deutlich nach unten gehen.	Last year, this figure was nearly one million lower and it will fall again significantly in 2009.
