Herr Präsident, sehr verehrte Vertreter der Kommission und vor allem des Rates, liebe Kolleginnen und Kollegen! Jedes Jahr hören wir in der Debatte von Verbesserungen bei der Abwicklung der Verteilung der europäischen Gelder: bei allen Organen und Einrichtungen korrektere und effizientere Ausgabenkontrolle, mehr Transparenz für das Parlament und auch für die Bürger.	Mr President, representatives of the Commission and, above all, the Council, ladies and gentlemen, we hear this every year in the debate on improvements in the implementation of the distribution of European funds: more accurate and more efficient control of expenditure in all bodies and institutions, more transparency for Parliament and also for citizens.
Das erste Anzeichen dafür, dass sich jetzt auch beim Rat etwas ändert, ist jetzt die Anwesenheit des Rates.	The presence today of the Council is the first indication that something is changing in the Council as well.
Sehr schön, das freut uns - das haben Sie mitbekommen -, aber das reicht uns natürlich nicht.	Marvellous, we are pleased - as you have heard - but that is certainly not enough for us.
Gerade die Differenz, die Sie erwähnt haben - dass Sie der Meinung sind, Sie haben vollkommene Transparenz hergestellt, und wir der Meinung sind, Sie haben unsere Fragen von der Debatte Ende November noch nicht beantwortet -, gerade diese Diskrepanz zeigt, dass wir noch nicht ordentlich und wie es sein sollte miteinander kooperieren.	It is precisely the difference that you mentioned - you believe you have created complete transparency, while we believe you have not yet answered our questions from the debate at the end of November - that shows that we are not yet cooperating with each other as well as we should be.
Sie haben von der Vereinbarung von 1970 gesprochen, die Sie korrigieren und neu erarbeiten wollen.	You spoke of the 1970 agreement that you want to amend and develop.
Das ist sehr schön, aber diese Erwartung von uns ist nicht neu.	That is all well and good, but this expectation of ours is hardly new.
Das haben wir schon ein paar Mal erwähnt, und gerade jetzt haben Sie so getan, als wäre das eine ganz neue Sache.	We have mentioned it a few times and now you have acted as if it were a new thing entirely.
Die S&D-Fraktion wird Herrn Czarneckis Bericht unterstützen.	The Group of the Progressive Alliance of Socialists and Democrats will support Mr Czarnecki's report.
Wir teilen seine Kritik und auch die von anderen Fraktionen.	We share his criticism and that of the other groups.
Wir werden den Rat nicht entlasten, weder heute noch im nächsten Monat.	We will not grant discharge to the Council, either today or next month.
Mich wundert daher der Antrag von Frau Andreasen, denn ich bin selbstverständlich der Meinung, dass die Mitgliedstaaten für 80 % der Gelder verantwortlich sind.	I am therefore surprised by the request by Mrs Andreasen, since I obviously believe that the Member States are responsible for 80% of the funds.
Das enthebt den Rat nicht seiner Verantwortung, denn der Rat ist ja nicht eine vierte oder fünfte Einrichtung in der EU, sondern er arbeitet mit den Mitgliedstaaten zusammen.	That does not exempt the Council from its responsibilities, since the Council is not a fourth or fifth institution in the EU, but works together with the Member States.
Unserer Kritik - das gebe ich zu - fehlt aber die Konsequenz.	However, our criticism, I agree, has no real consequences.
Herr Audy hat es angesprochen: Wir müssen unsere Instrumente weiterentwickeln.	As Mr Audy has pointed out, we must develop our tools.
Jedes Jahr zeigen wir dem Rat die gelbe Karte der Nichtentlastung, und es passiert nichts.	Every year, we show the Council the yellow card of discharge refusal and nothing happens.
Wir müssen also unsere Instrumente nicht nur der handfesten Kritik, sondern auch der Konsequenzen - was passiert, wenn der Rat nicht mit uns zusammenarbeitet - weiterentwickeln.	We must therefore develop our tools: not only tangible criticism, but also consequences - what happens if the Council does not work with us.
Das bedeutet eventuell auch konstitutionelle Änderungen.	That will possibly also mean constitutional change.
