im Namen der PPE-DE-Fraktion.-Herr Präsident! Im Namen der EVP-Fraktion möchte ich einen Antrag einbringen.	on behalf of the PPE-DE Group. - Mr President, on behalf of the PPE-DE Group I would like to introduce a motion.
Wir sind uns im Parlament ganz klar bei zwei Punkten einig: Zum einen wollen wir beim Verfahren über diese neuen technischen Varianten beteiligt werden. Das kann nicht ohne Parlament entschieden werden!	In Parliament, we quite clearly agree on two points. On the one hand, we want to be involved in the procedure for these new technical variants and this cannot be decided without Parliament.
Ich bedanke mich bei Kommissar Tajani, der das zugesichert hat.	I would like to thank Commissioner Tajani, who has ensured that this is the case.
Zweitensist für uns alle klar: Diese neue technische Maßnahme ist sehr sensibel zu sehen.	Secondly, it is clear to all of us that this new technical measure must be considered with a great deal of sensitivity.
Wir haben da viele Sorgen.	We have a number of concerns about it.
Die Kriterien der möglichen Anwendung müssen klar geregelt sein. Darüber sind sich auch alle im Plenum einig.	The criteria for the possible application must be carefully controlled and everyone in the House agrees on this.
Ich möchte für die EVP heute den Antrag stellen, dass wir uns noch vier Wochen Zeit nehmen und die Abstimmungauf November vertagen, weil Kommissar Tajani angekündigt hat, im November ein großes Hearing dazu zu veranstalten.	I would like to move on behalf of the PPE-DE Group that we give ourselves an extra four weeks and postpone the vote until November, because Commissioner Tajani has stated that there will be a major hearing on the subject in November.
Die EVP ist der Meinung, dass man, bevor man entscheidet, sich die Fakten anhörensoll.	The PPE-DE Group is of the opinion that we should hear all the facts before we come to a decision.
Ich hoffe, dass wir hierfür eine Mehrheit bekommen.	I hope that we will have a majority in favour of this.
Deswegen beantragen wir die Vertagung der Abstimmung auf November.	This is why we are moving that the vote be adjourned until November.
