im Namen der EVP-ED-Fraktion. - Herr Präsident, dieses Haus hat vor 30 Jahren im Herbst 1979 zum ersten Mal eine Dringlichkeitsentschließung zu Afghanistan verabschiedet, verfasst von Otto von Habsburg, dessen Mitarbeiter ich damals war.	on behalf of the PPE-DE Group. - Mr President, 30 years ago during the autumn of 1979, this House adopted the first urgent resolution in relation to Afghanistan, the author of which was Otto von Habsburg, whom I worked with at that time.
Es ging darum, vor der bevorstehenden Invasion der Sowjetunion in Afghanistan zu warnen, die dann einige Monate später tatsächlich eingetreten ist.	It related to a warning of the impending Soviet invasion of Afghanistan, which then actually occurred a few months later.
Seitdem hat dieses Land eine entsetzliche Leidensgeschichte hinter sich, und wir sollten uns einmal fragen: Was ist Afghanistan?	Since that time, this country has had a terrible history of suffering, and we ought to ask ourselves the question: what is Afghanistan?
Es ist erstens eine in vielem sehr archaische Stammesgesellschaft, die man nicht mit einem einzigen Schlag ins 21. Jahrhundert katapultieren kann.	Firstly, it is in many respects a very ancient tribal society, which we cannot catapult into the 21st century in one fell swoop.
Es ist zum Zweiten ein Land, das sehr viel auf seine Unabhängigkeit hält, die es gegen britischen und russischen Imperialismus mit viel Mühe bewahrt hat.	Secondly, it is a country that attaches a great deal of importance to its independence, which it protected against British and Russian imperialism with a huge amount of effort.
Es ist zum Dritten ein Land, das im 20. Jahrhundert sehr gelitten hat und durch eine eher fragwürdige Intervention - das sage ich ganz offen - westlicher Mächte im Moment in einem Zustand ist, in dem es einen Präsidenten hat, der von vielen Menschen dort nicht als der eigene empfunden wird.	Thirdly, it is a country that suffered a lot during the 20th century and, as a result of a rather questionable intervention - this I say quite openly - by Western powers, is currently in a situation in which it has a president who many people there do not feel to be their own.
Das ist eine sehr diffizile Gemengelage.	This is a very difficult mixed situation.
Damit kein Missverständnis aufkommt: Der Kollege Cappato weiß, dass ich nicht zu den sogenannten Realpolitikern gehöre, ich bin, was die Menschenrechte betrifft, kompromisslos.	In order to ensure that there is no misunderstanding, Mr Cappato knows that I am not one of the so-called 'realist politicians', I am, as far as human rights are concerned, not open to compromise.
Wir müssen kompromisslos gegen dieses Gesetz und gegen die Unterdrückung von Frauen eintreten.	We must uncompromisingly oppose this law and the oppression of women.
Aber wir müssen so vorgehen, dass wir auch Erfolg haben, dass nicht der Eindruck entsteht, dass es hier um Fremdbestimmung geht.	However, we must proceed in such a way as to succeed and so as not to create the impression that this is a form of external control.
Deshalb müssen wir Partner in dieser Vielvölkergesellschaft in Afghanistan finden und müssen schrittweise dort eine moderne Gesellschaft aufbauen.	We must therefore find partners in this multi-ethnic society in Afghanistan and gradually build a modern society there.
Das heißt, dass wir uns viel mehr für eine politische Konzeption für Afghanistan einsetzen müssen als nur für eine militärische Antwort, wie das bisher geschehen ist.	This means that we must support a political concept for Afghanistan rather than a purely military solution, as has been the case thus far.
Deshalb bedarf das Gesetz einer Revision.	Therefore, the law needs to be revised.
Da wollen wir absolut kompromisslos sein, denn wir zahlen viel für das Land, wir sind mit Truppen präsent.	On this, we are totally unwilling to compromise, as we are paying out a great deal for this country in which we have a military presence.
Aber wir müssen es auch in einer Art und Weise tun, die die Afghanen einbezieht, ihre Würde einbezieht, und dazu gehört natürlich an vorderster Stelle - ob das manchen passt oder nicht - die Würde der Frau.	However, we must do this in a way that involves the Afghans and that respects their dignity, and as a top priority this of course includes - whether some people like it or not - the dignity of women.
