schriftlich. - Die SPD-Europaabgeordneten haben dem Bericht Karas aus zwei Gründen nicht zugestimmt:	in writing. - The SPD Members of the European Parliament have rejected the report for two reasons:
Erstens: Der Selbstbehalt bei der Verbriefung von Krediten ist ein wichtiges und richtiges Instrument, um Finanzinstitute am Geschäftsrisiko zu beteiligen.	First, the retention for the securitisation of loans is an important and correct instrument for involving financial institutions in the business risk of the loans in question.
Dies setzt jedoch einen Selbstbehalt von nennenswerter Größe voraus.	However, this requires a significantly large retention.
Der im Trilog vereinbarte Selbstbehalt von 5 Prozent erfüllt diese Voraussetzung nicht.	The 5% retention agreed in the trialogue does not meet this requirement.
Die EU-Kommission hatte im Konsultationsprozess ursprünglich 15 Prozent gefordert, sich dann aber dem Druck der Industrie gebeugt und 5 Prozent vorgeschlagen.	The European Commission originally called for a 15% retention in the consultation process but then bowed to pressure from industry and proposed 5%.
Konservative und Liberale im Wirtschafts- und Währungsausschuss wollten selbst diese geringe Beteiligung am Geschäftsrisiko bei Vorlage einer Garantieerklärung der Finanzinstitute noch für überflüssig erklären.	Conservatives and liberals in the Committee on Economic and Monetary Affairs wanted to declare even this low-level participation in the business risk unnecessary through the submission of a guarantee by the financial institutions.
Die SPD-Europaabgeordneten setzen sich für einen deutlich höheren Selbstbehalt ein und werden dieser Forderung auch bei zukünftigen Reformen der Eigenkapitalrichtlinien Nachdruck verleihen.	The SPD Members of the European Parliament support a much higher retention and will also emphasise this demand in future reforms of the Capital Requirements Directive.
Zweitens: Die Definition von Kernkapital wie sie im Bericht Karas vorgenommen wird, verletzt die Wettbewerbsneutralität der Regelung.	Second, the definition of core capital given in the Karas report violates the competitive neutrality of the regulation.
Sie sieht vor, dass stille Einlagen in Zukunft nicht mehr vollumfänglich als Kernkapital gelten, obwohl sie im Liquiditätsfall vollständig absorbiert werden können.	It provides that, in future, silent capital contributions will no longer fully count as core capital, although they can be fully absorbed in the event of liquidity.
Dies öffnet dem unfairen Wettbewerb gegen öffentliche Banken in Deutschland Tür und Tor.	This opens the floodgates to unfair competition against public banks in Germany.
Wir stellen fest, dass stille Einlagen ein bewährtes und mit EU-Recht konformes Refinanzierungsinstrument sind.	We note that silent capital contributions are a proven refinancing instrument, which is compatible with EU law.
Da das Trilogergebnis klarstellende Änderungsanträge unsererseits nicht berücksichtigt, lehnen wir den Bericht ab.	As the outcome of the trialogue does take account of the explanatory amendments we have proposed, we reject the report.
