Herr Präsident, Herr Kommissar! Ich bin durchaus der Meinung, dass wir es hier mit einem ernsthaften Problem zu tun haben.	Mr President, Commissioner, I am very much of the opinion that we have a serious problem to deal with here.
Ich würde uns aber dringend raten, das Kind nicht mit dem Bad auszuschütten, sondern wirklich danach zu forschen, wo die Gründe liegen.	I would, however, strongly advise that we do not throw the baby out with the bath water, but instead determine the real reasons behind this.
Ich bin etwas erstaunt darüber, dass für viele Kollegen diese Lebensmitteldebatte so überraschend kommt.	I am rather astonished that this debate about food comes as such a surprise to many of our fellow Members.
Die Weltbevölkerung hat sich in den letzten zwanzig Jahren regelmäßig erweitert; 80 Millionen Menschen werden jedes Jahr hinzugeboren.	The world's population has been continually expanding over the last 20 years. Each year there are an additional 80 million people.
Und wer jetzt so überrascht tut, der muss sich fragen lassen, ob er in der letzten Zeit mit an Bord war.	Anyone who is now surprised, therefore, should be asking themselves where they have been recently.
Wir müssen nach den Punkten suchen, wo wir etwas tun können, und wo wir wahrscheinlich nichts tun können.	We have to look at which points we can do something about and which ones we are unlikely to be able to do anything about.
Ich glaube, dass ein übler Punkt die Frage der weltweiten Börsenspekulation mit Getreide- und Kakaoprodukten ist.	I believe that one objectionable item is the issue of worldwide stock market speculation on cereal and cocoa products.
Die Liquidität an den Börsen ist groß, und die Spekulanten steigen jetzt anstelle von Aktien in Rohstoffe ein.	Assets on the stock markets are huge and speculators are now climbing aboard instead of investing in raw materials.
Das führt natürlich dazu, dass die Preise nach oben gehen und die Menschen darunter leiden, im Übrigen auch die Viehhalter in Europa.	This naturally leads to rising prices and human suffering, which, incidentally, also affects livestock farmers in Europe.
Hier müssen wir für energische Maßnahmen sorgen.	We must provide aggressive measures here.
Die Exporterstattung ist ein liebes Kind, und jeder sagt, das muss jetzt abgeschafft werden.	The export rebate is dear to our hearts and everyone says this must now be abolished.
Das haben wir übrigens schon gemacht, 2013 läuft sie aus.	This we have already done, by the way, and it expires in 2013.
Aber wir sollten nicht vergessen, den Amerikanern zu sagen, dass sie ihre Nahrungsmittelhilfe ebenso einstellen müssen. Denn nur dann, wenn wir das gemeinsam machen, kann das Instrument funktionieren.	We should not forget, however, to say to the United States that it must likewise phase out its food aid, because only then, when we do this together, can the instrument work.
Wenn es funktionieren soll, dann müssen wir in den schwierigen Ländern dieser Erde Agrarpolitik und -produktion in die Wege leiten.	If it is to work, then we must direct agricultural policy and production in the difficult countries of this world.
Dafür brauchen wir stabile politische Verhältnisse in diesen Ländern.	For this we need stable political relations in these countries.
Das Missmanagement enttäuscht viele Landwirte, Eigentumsrechte sind unklar, riesengroße Grundsteuern müssen an korrupte Regierungen gezahlt werden.	Mismanagement is disappointing to many farmers, ownership rights are unclear, enormous basic taxes have to be paid to corrupt governments.
Wir haben leider Gottes Rassenkonflikte und es gibt überhaupt kein Eigenkapital für Saatgut und Traktoren.	We do unfortunately have race conflicts and there is no equity at all for seed and tractors.
Wie soll ein Landwirt produzieren - ich bin ja selbst einer -, wenn er kein Saatgut hat?	How is a farmer to produce crops - I am indeed one myself - when he has no seed?
Darauf müssen wir unser Augenmerk richten.	We have to turn our attention to this.
Ich könnte mir vorstellen, dass wir eine europäische Außenagrarpolitik brauchen.	I could envisage the need for a European foreign agricultural policy.
Die Europäische Union muss ihr gesamtes Gewicht in die Waagschale werfen, um diese Defizite aufzugreifen.	The European Union has to throw all its weight into the equation in order to pick up on these shortcomings.
