Herr Präsident! Der gewaltsame Tod des Gouverneurs von Punjab, Salman Taseer, der stets für religiöse Toleranz eintrat, führt aller Welt das Erstarken extremistischer Kräfte in Pakistan vor Augen.	Mr President, the violent death of the Governor of Punjab, Salmaan Taseer, who was always a proponent of religious tolerance, brings the strengthening of extremist forces to the eyes of the world.
Zehntausende demonstrierten danach auf der Straße, jedoch nicht gegen den Mord, sondern für den Attentäter.	Tens of thousands of people demonstrated in the streets after this atrocity, marching not against the murder but in support of the person who committed it.
Taseer sprach sich vehement gegen das Blasphemiegesetz aus, welches die Todesstrafe wegen Gotteslästerung verordnet.	Mr Taseer spoke out vehemently against the blasphemy laws, which prescribe the death sentence for blasphemers.
Erst kürzlich wurde die Christin Asia Bibi - einige Kollegen haben darauf hingewiesen - wegen angeblicher Beleidigung des Propheten Mohammed zum Tode verurteilt.	Just recently, as some of my fellow Members have already mentioned, the Christian, Asia Bibi, has been sentenced to death for supposedly having insulted the prophet Mohammed.
Als moderater Politiker der PPP war Salman Taseer eine der stärksten Stimmen gegen Extremismus.	As a moderate member of the PPP political party, Salmaan Taseer was one of the strongest voices against extremism.
Sein Tod schwächt die Regierung, die nach dem Rückzug eines Koalitionspartners um das politische Überleben ringt.	His death weakens the government, which is already fighting for political survival following the withdrawal of a coalition partner.
Zu den 160 Millionen Pakistani gehören nur drei Millionen Christen.	There are only 3 million Christians in Pakistan's population of 160 million.
Was wird wohl ihnen, einer stets friedfertigen Minderheit, wohl noch alles angetan?	What fate awaits this always peaceable minority?
Europa muss sich einmischen, und die Südasien-Delegation, in der ich Vizepräsident bin, wird die Menschenrechtsbewegung mit Nachdruck weiter unterstützen.	Europe must intervene here and the delegation for relations with the countries of Southeast Asia, of which I am Vice-President, will continue to give its full backing to the human rights movement.
Es muss zu einer detaillierten Aufklärung des Mordes kommen, der Attentäter und seine Hintermänner müssen zur Rechenschaft gezogen werden.	This murder must be thoroughly investigated and the perpetrator and the people behind him must be brought to justice.
