Verfasser. - Frau Präsidentin, liebe Kolleginnen und Kollegen! Es ist gut, dass wir heute die Gelegenheit ergriffen haben, über die Situation in Nordkorea zu diskutieren, ein Land, das sich so weitgehend von der Weltöffentlichkeit abgeschottet hat, dass nur wenige Menschen überhaupt wissen, was in diesem Land vorgeht, und dass die Menschen in diesem Land im Grunde nicht wissen, was in der Welt vorgeht.	author. - Madam President, ladies and gentlemen, it is good that we have taken the opportunity today to discuss the situation in North Korea, a country that has shut itself off so comprehensively from the scrutiny of the rest of the world that only a few people know what is happening there and the people in this country essentially do not know what is happening in the rest of the world.
Ich möchte mich hier auf zwei Dinge konzentrieren.	I would like to focus on two things.
Das eine ist die Lage der Menschenrechte in Nordkorea, wo Menschen von der Straße verschwinden und für den Rest ihres Lebens in Lagern landen. Wo manchmal Menschen sogar in der zweiten Generation für ihr ganzes Leben in Lagern eingesperrt werden, weil die Eltern angeblich Verbrechen begangen haben.	The first is the human rights situation in North Korea, where people disappear off the streets and spend the rest of their lives in camps; where sometimes even a second generation of people spend their whole lives imprisoned in camps because their parents had allegedly committed crimes; where people are publicly executed and other people are obliged to watch these executions, and much more besides.
Wo Menschen öffentlich hingerichtet werden und andere Menschen verpflichtet werden, diesen Hinrichtungen zuzusehen, und vieles andere mehr. Wir meinen, es ist höchste Zeit, die Situation der Menschenrechte in Nordkorea durch eine unabhängige Kommission untersuchen zu lassen, so, wie wir das hier in diesem gemeinsamen Bericht vorschlagen.	We believe it is high time that the human rights situation in North Korea was investigated by an independent commission, as we have proposed in this joint report.
Ich möchte noch einen zweiten Punkt ansprechen: Es ist wahnsinnig schwer, aus diesem Land herauszukommen, zu fliehen.	There is a second point I would like to mention. It is ridiculously difficult to get out of this country, to escape.
Das sollte eines der ursprünglichsten und selbstverständlichsten Menschenrechte sein, dass Menschen ihren Aufenthalt frei wählen und sich frei bewegen können.	It ought to be one of the most fundamental human rights that should go without saying for people to be able to choose where to live and to move around freely.
Wir haben aber jetzt die Situation, dass diejenigen, die es schaffen, Nordkorea zu verlassen, häufig keine Aufnahme finden, dass viele zurückgeschickt werden.	However, we currently have a situation where those who manage to leave North Korea are often not admitted into another country and many are sent back.
Deshalb möchte ich insbesondere die Botschaften der Europäischen Union dringend auffordern, dass sie Menschen, die es schaffen, sich zu Botschaften hin zu flüchten, aufnehmen und ihnen helfen, in sichere Länder auszureisen und dort ausreichend Unterstützung zu finden, um ein neues Leben zu beginnen.	Therefore, I would, in particular, like to urgently call on the EU embassies to take in people who manage to flee to these embassies and help them to get to safer countries and to find sufficient support there to start a new life.
Das ist wichtig, wenn wir die Situation dieser Menschen betrachten.	That is important when we consider the situation that these people are in.
Es ist furchtbar, was hier aktuell geschieht.	What is currently happening here is appalling.
