Verfasser. - Frau Präsidentin! Sieben Monate vor Beginn der Olympischen Spiele demonstriert China, wie wenig es von der Achtung der Menschenrechte hält.	author. - Madam President, seven months before the start of the Olympic Games, China is demonstrating how little account it takes of human rights.
Die Hoffnung, dass sich durch die IOC-Entscheidung im Reich der Mitte Wesentliches verbessern würde, hat getrogen.	The hope that the IOC decision would help improve things in the Middle Kingdom has been an illusion.
Im Oktober und November 2007 verschleppte und misshandelte der Staatssicherheitsdienst die Anwälte Gao Zhisheng und Li Heping.	In October and November 2007 the State Security Services abducted and maltreated the attorneys Gao Zhisheng and Li Heping.
Ende Dezember inhaftierte er den Menschenrechtsaktivisten und Cyber-Dissidenten Hu Jia mit dem Vorwurf, er habe über das Internet dazu aufgerufen, die Staatsgewalt zu untergraben.	At the end of December they imprisoned the human rights activist and cyber dissident Hu Jia on the charge that he had used the Internet to incite subversion of State power.
Am 10. Oktober hatte er an einer Pressekonferenz im Europäischen Parlament in Brüssel zum Thema Menschenrechte teilgenommen.	On 10 October Hu Jia took part in a press conference on human rights, which was held at the European Parliament in Brussels.
Er war uns live über das Telefon aus China zugeschaltet.	He was linked to us live from China by telephone.
Für diesen mutigen Einsatz haben wir ihm zu danken.	We must thank him for this courageous act.
Im vergangenen Jahr wurden er und seine Frau Zeng Jinyan für den Sacharow-Preis des Europäischen Parlaments nominiert.	Last year he and his wife Zeng Jinyan were nominated by the European Parliament for the Sakharov Prize.
In seinem Internetblog berichtet er über politische Häftlinge und die Opfer von Olympia-bedingten Landenteignungen.	In his Internet blog he reports on political prisoners and on the victims of land confiscations for the forthcoming Olympics.
In einem Brief bedankt er sich bei Bundeskanzlerin Angela Merkel für ihren Empfang des Dalai Lama.	In a letter he thanked Chancellor Angela Merkel for having received the Dalai Lama.
Dies war dem offiziellen China offenbar zu viel.	This clearly was too much for official China.
In einem offenen Brief forderten 57 chinesische Intellektuelle die Freilassung von Hu Jia.	In an open letter some 57 Chinese intellectuals called for the release of Hu Jia.
Unser Präsident Hans-Gert Pöttering schloss sich dem an.	Our President, Hans-Gert Pöttering, endorsed this.
Es ist ein Schlag ins Gesicht, wenn Menschenrechtler nicht zuletzt wegen des Kontaktes zum Europäischen Parlament inhaftiert werden.	It is a slap in the face when human rights activists are arrested, especially because of their contact with the European Parliament.
Wir müssen alle diplomatischen Möglichkeiten nutzen, damit er umgehend aus dem Gefängnis freigelassen wird.	We have to use all diplomatic means at our disposal to ensure that he is released from prison immediately.
China verspricht der Welt die besten Olympischen Spiele aller Zeiten.	China is promising the world the best Olympic Games ever seen.
Der Preis dafür dürfen weder Zensur noch die Missachtung von rechtsstaatlichen Prinzipien sein.	The price for this should not be censorship or contempt for the rule of law.
